,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
2533,FLAT 2 8/F LUNG TAT HOUSE (BLOCK 1) LOWER WONG TAI SIN (1) ESTATE ,30,30/8/2018,4.8,376,-,12766,-,-,
2534,FLAT 10 28/F CHUN WAI HOUSE (BLOCK B) TIN MA COURT ,34,29/8/2018,4.6,415,567,11084,8113,-,
2535,FLAT H 12/F BLOCK 2 KAI TAK GARDEN ,22,28/8/2018,8.75,612,776,14297,11276,-,
2536,FLAT E 1/F BLOCK 1 PHASE 2 KINGSFORD TERRACE,17,28/8/2018,6,422,495,14218,12121,-,
2537,NO. 29B (FLAT B) 4/F 29A-29B NGA TSIN WAI ROAD  ,59,28/8/2018,6.38,703,-,9075,-,1137,28
2538,FLAT G G/F BLOCK 6 TSUI CHUK GARDEN ,31,28/8/2018,4.5,433,482,10393,9336,-,
2539,FLAT C 32/F TOWER 6 ARIA KOWLOON PEAK ,10,27/8/2018,15.4,857,1105,17970,13937,3082,79
2540,FLAT 5 11/F PO SING COURT  ,53,27/8/2018,3.69,245,288,15053,12806,4108,616
2541,FLAT 3 22/F TOWER A GALAXIA ,22,27/8/2018,9.4,517,656,18182,14329,7467,121
2542,FLAT C 8/F BLOCK 3 KAI TAK GARDEN ,22,27/8/2018,5.46,554,674,9856,8101,-,
2543,FLAT 7 20/F OI YIN HOUSE (BLOCK B) STAGE 1&2 TSZ OI COURT,23,24/8/2018,4.88,554,713,8809,6844,-,
2544,FLAT D 11/F FUNG PO MANSION  ,44,24/8/2018,3.94,245,320,16078,12309,4573,557
2545,FLAT 14 10/F LUNG SHUN HOUSE (BLOCK 8) LOWER WONG TAI SIN (1) ESTATE ,30,24/8/2018,3.27,439,-,7444,-,-,
2546,FLAT D 30/F BLOCK 2 PHASE 1 KINGSFORD TERRACE,17,23/8/2018,5.9,482,566,12241,10424,-,
2547,FLAT B 20/F TOWER 5A LIONS RISE ,8,22/8/2018,11.5,570,738,20175,15583,1417,59
2548,FLAT B 13/F FUNG PO MANSION  ,44,22/8/2018,4.05,267,337,15169,12018,4212,636
2549,FLAT E 27/F BLOCK 4 PHASE 1 KINGSFORD TERRACE,17,22/8/2018,5.8,431,504,13457,11508,-,
2550,FLAT B 2/F BLOCK 4 TSUI CHUK GARDEN ,31,22/8/2018,5.1,484,540,10537,9444,-,
2551,FLAT 4 (NO. 35) 2/F KAI SAN MANSION  ,58,22/8/2018,3.5,-,-,-,-,-,
2552,FLAT E 28/F GENIUS COURT  ,18,22/8/2018,8.6,454,674,18943,12760,3727,133
2553,NO. 41 (FLAT B) 5/F 41 SOUTH WALL ROAD  ,54,22/8/2018,2,188,-,10638,-,288,6
2554,FLAT L 1/F KAM KWOK BUILDING  ,46,21/8/2018,4.28,367,-,11662,-,-,
2555,FLAT G 6/F YUK WAH HOUSE (MANSION)  ,50,21/8/2018,2.8,253,-,11067,-,2275,250
2556,FLAT 7 9/F FU TUNG HOUSE TUNG TAU (II) ESTATE ,35,21/8/2018,4.85,443,-,10948,-,-,
2557,FLAT 10 (NO. 93A) 1/F CHEONG TAI BUILDING  ,57,20/8/2018,3.88,356,-,10899,-,1428,76
2558,FLAT A 3/F MING FUNG MANSION  ,42,20/8/2018,4.15,333,-,12456,-,-,
2559,FLAT C 7/F TOWER 6 ARIA KOWLOON PEAK ,10,17/8/2018,14.6,857,1105,17036,13213,3079,98
2560,FLAT A 5/F 31-33 HAU WONG ROAD  ,42,17/8/2018,3.8,330,400,11515,9500,-,
2561,FLAT D 15/F CHE WAH BUILDING  ,42,17/8/2018,5.33,-,-,-,-,3400,310
2562,FLAT D 18/F TOWER 5B LIONS RISE ,8,17/8/2018,10.2,523,680,19503,15000,1267,38
2563,NO. 5 1/F GOLDEN PHOENIX BUILDING  ,55,16/8/2018,3.98,399,-,9975,-,2282,115
2564,NO. 73 1/F 73 HAU WONG ROAD  ,70,16/8/2018,9.28,863,-,10753,-,2880,114
2565,FLAT D 34/F BLOCK 2 HSIN KUANG CENTRE ,34,15/8/2018,6.8,419,554,16229,12274,-,
2566,FLAT A 7/F PO FAT BUILDING  ,41,15/8/2018,3.97,244,327,16270,12141,1278,53
2567,NO. 63 5/F 63 SA PO ROAD  ,49,14/8/2018,5.88,591,900,9949,6533,4885,568
2568,FLAT A 17/F CAMBRIDGE HEIGHTS  ,17,14/8/2018,6.55,327,470,20031,13936,2964,152
2569,FLAT D 8/F HIGH PLACE  ,6,13/8/2018,5.78,264,415,21894,13928,1973,13
2570,NO. 50 (REAR) 3/F 34-58 YIN HING STREET YIN HING BUILDING ,56,13/8/2018,3.35,386,-,8679,-,-,
2571,FLAT D 42/F TOWER 5B LIONS RISE ,8,13/8/2018,10.8,523,680,20650,15882,2190,39
2572,FLAT A 21/F BLOCK 1 HSIN KUANG CENTRE ,34,13/8/2018,6.48,412,535,15728,12112,852,44
2573,FLAT 14 26/F LUNG SAN HOUSE (BLOCK A) LUNG POON COURT ,33,13/8/2018,6.85,426,579,16080,11831,-,
2574,FLAT 2 30/F TOWER E GALAXIA ,22,13/8/2018,9.5,517,656,18375,14482,2516,88
2575,FLAT 26 9/F BAN FUNG HOUSE (BLOCK 8) FUNG TAK ESTATE ,29,10/8/2018,2.22,354,-,6271,-,-,
2576,FLAT 5 23/F KA YING HOUSE (BLOCK B) KA KEUNG COURT ,20,10/8/2018,4.83,407,503,11867,9602,-,
2577,FLAT B 7/F TSUI FUNG BUILDING  ,49,10/8/2018,4.8,-,-,-,-,-,
2578,FLAT D 28/F TOWER 6 ARIA KOWLOON PEAK ,10,10/8/2018,7.5,425,538,17647,13941,3048,85
2579,FLAT B 1/F JENFORD BUILDING  ,42,10/8/2018,6,445,-,13483,-,1288,49
2580,FLAT A 4/F BLOCK 4 RHYTHM GARDEN ,20,10/8/2018,6.38,584,686,10925,9300,-,
2581,NO. 39 (FLAT A) 5/F 39-39A LION ROCK ROAD  ,54,10/8/2018,3.6,583,-,6175,-,6028,700
2582,FLAT 5 10/F TOWER C GALAXIA ,22,10/8/2018,9.4,593,751,15852,12517,2164,56
2583,FLAT H37 4/F LUEN HOP BUILDING  ,55,9/8/2018,2.27,180,-,12600,-,1239,30
2584,FLAT 14 20/F CHUN WAI HOUSE (BLOCK B) TIN MA COURT ,34,9/8/2018,5.5,415,567,13253,9700,-,
2585,FLAT H 6/F BLOCK 1 (BLOCK A) TROPICANA GARDENS ,35,9/8/2018,6.5,420,640,15476,10156,1417,81
2586,FLAT D7 13/F SAN PO KONG MANSION  ,53,8/8/2018,3.7,369,-,10027,-,-,
2587,NO. 62 (FRONT) 4/F KAM FAI MANSION  ,40,8/8/2018,3.02,291,-,10371,-,-,
2588,NO. 8 4/F 8 TSUI FUNG STREET  ,55,8/8/2018,3.08,418,-,7368,-,5382,711
2589,FLAT 1 25/F LUNG SAN HOUSE (BLOCK A) LUNG POON COURT ,33,7/8/2018,5.98,353,480,16941,12458,-,
2590,FLAT 5 10/F LUNG BIK HOUSE (BLOCK F) LUNG POON COURT ,33,7/8/2018,6,383,520,15666,11538,-,
2591,FLAT D8 13/F SAN PO KONG MANSION  ,53,7/8/2018,3.7,356,-,10393,-,-,
2592,FLAT J 28/F BLOCK 10 TSUI CHUK GARDEN ,31,7/8/2018,7.2,591,659,12183,10926,-,
2593,FLAT D (NO. 76) 4/F TONG SING MANSION  ,57,6/8/2018,5,637,-,7849,-,-,
2594,FLAT C 6/F KENSINGTON HOUSE  ,32,6/8/2018,6,379,460,15831,13043,643,23
2595,FLAT A 22/F BLOCK 10 TSUI CHUK GARDEN ,31,3/8/2018,5.2,431,480,12065,10833,-,
2596,FLAT C 6/F BLOCK 4 TSUI CHUK GARDEN ,31,3/8/2018,4.19,591,659,7090,6358,-,
2597,FLAT F 11/F FU YAU BUILDING  ,42,3/8/2018,4.73,313,388,15112,12191,3601,330
2598,FLAT 16 12/F CHUN SING HOUSE (BLOCK A) TIN MA COURT ,34,3/8/2018,5,351,479,14245,10438,-,
2599,FLAT 11 22/F PANG CHING COURT  ,29,3/8/2018,5.93,443,583,13386,10172,-,
2600,FLAT 5 24/F LUNG CHU HOUSE (BLOCK C) LUNG POON COURT ,33,3/8/2018,6,383,520,15666,11538,-,
2601,FLAT J 5/F FOO YUEN BUILDING  ,56,2/8/2018,3.25,365,-,8904,-,-,
2602,FLAT H 4/F FU YAU BUILDING  ,42,2/8/2018,3.98,239,289,16653,13772,1099,42
2603,FLAT D 17/F HIGH PLACE  ,6,2/8/2018,5.87,280,433,20964,13557,1994,5
2604,FLAT 21 6/F LUNG TAT HOUSE (BLOCK 1) LOWER WONG TAI SIN (1) ESTATE ,30,1/8/2018,2.8,443,-,6321,-,-,
2605,FLAT 2 29/F OI CHEUNG HOUSE (BLOCK M) STAGE 3 TSZ OI COURT,20,1/8/2018,6.18,650,851,9508,7262,-,
2606,FLAT K 7/F BLOCK 10 RHYTHM GARDEN ,20,1/8/2018,5.2,452,531,11504,9793,-,
2607,NO. 29A 4/F 29-31 LUNG KONG ROAD  ,53,1/8/2018,3.8,400,-,9500,-,-,
2608,FLAT D 16/F REGENT ON THE HILL  ,20,1/8/2018,12.8,844,1176,15166,10884,2912,108
2609,FLAT 15 11/F LUNG CHU HOUSE (BLOCK C) LUNG POON COURT ,33,1/8/2018,6.6,426,579,15493,11399,-,
2610,FLAT A 3/F KWONG FAT BUILDING  ,48,1/8/2018,3.88,344,-,11279,-,-,
2611,FLAT B 12/F CHE WAH BUILDING  ,42,31/7/2018,5.28,415,580,12723,9103,5692,560
2612,FLAT A5 5/F BLOCK A SHUNG LING BUILDING ,49,31/7/2018,5.03,380,-,13237,-,2230,107
2613,FLAT D 30/F BLOCK 10 RHYTHM GARDEN ,20,30/7/2018,6.68,588,689,11361,9695,-,
2614,FLAT 10 30/F CHEUNG YUEN HOUSE (BLOCK 12) CHUK YUEN NORTH ESTATE ,33,30/7/2018,3.25,443,-,7336,-,-,
2615,FLAT 2 12/F TOWER B GALAXIA ,22,30/7/2018,9.88,517,656,19110,15061,7485,145
2616,FLAT E 33/F BILLIONNAIRE ROYALE  ,10,30/7/2018,14.68,856,1126,17150,13037,2831,58
2617,FLAT C 3/F BLOCK 2 THE VISTA ,21,30/7/2018,4.8,283,411,16961,11679,2901,210
2618,FLAT 9 20/F LUNG WU HOUSE (BLOCK B) LUNG POON COURT ,33,30/7/2018,5.95,353,480,16856,12396,-,
2619,FLAT B3 9/F BLOCK B SHUNG LING BUILDING ,49,27/7/2018,5.53,403,-,13722,-,-,
2620,FLAT 10 11/F LUNG CHU HOUSE (BLOCK C) LUNG POON COURT ,33,27/7/2018,6.88,426,579,16150,11883,-,
2621,NO. 24 4/F 24 TSUI FUNG STREET  ,54,27/7/2018,3.95,419,-,9427,-,-,
2622,FLAT A 30/F PROFIT MANSION  ,24,27/7/2018,5.54,307,458,18039,12092,1144,38
2623,NO. 22 3/F 22-24 MING FUNG STREET  ,56,27/7/2018,8.2,626,-,13099,-,-,
2624,NO. 24 1/F 22-24 MING FUNG STREET  ,56,27/7/2018,8.5,626,900,13578,9444,7391,0
2625,FLAT 22 3/F PANG CHING COURT  ,29,27/7/2018,5.29,443,583,11937,9070,-,
2626,FLAT B 2/F HONG NING BUILDING  ,40,26/7/2018,5.23,453,-,11541,-,1462,50
2627,FLAT D 5/F LOONG PONG HOUSE  ,41,26/7/2018,4,273,320,14652,12500,2639,122
2628,FLAT 9 20/F OI YAN HOUSE (BLOCK E) STAGE 1&2 TSZ OI COURT,23,26/7/2018,5.8,-,808,-,7178,-,
2629,FLAT 14 7/F YUNG YUEN HOUSE (BLOCK 11) CHUK YUEN NORTH ESTATE ,33,26/7/2018,5,443,-,11287,-,-,
2630,FLAT 9 27/F CHUN HONG HOUSE (BLOCK E) TIN MA COURT ,34,26/7/2018,5.35,363,495,14738,10808,-,
2631,FLAT 3 (NO. 87) 5/F CHEONG TAI BUILDING  ,57,26/7/2018,2.3,-,-,-,-,-,
2632,FLAT 16 27/F CHUN WAI HOUSE (BLOCK B) TIN MA COURT ,34,25/7/2018,4.9,351,479,13960,10230,-,
2633,FLAT 1 21/F WINFAIR BUILDING  ,35,25/7/2018,4.25,282,357,15071,11905,1382,47
2634,FLAT E 11/F GENIUS COURT  ,18,25/7/2018,8.5,454,674,18722,12611,4752,244
2635,FLAT C 8/F KA WAH BUILDING  ,44,25/7/2018,3.8,288,-,13194,-,1099,28
2636,FLAT R 2/F TONG SENG MANSION  ,56,25/7/2018,4.28,534,-,8015,-,-,
2637,NO. 49A (FLAT F) 3/F FUNG WAH HOUSE  ,50,25/7/2018,2.89,241,300,12000,9640,4989,751
2638,NO. 47 (FLAT A) 8/F FUNG WAH HOUSE  ,50,25/7/2018,4.33,-,-,-,-,7140,660
2639,FLAT A 8/F TOWER 1 LIONS RISE ,8,25/7/2018,16,772,1004,20725,15936,1858,-2
2640,FLAT C 2/F KWOK HWA BUILDING  ,35,24/7/2018,4,344,399,11628,10025,2310,63
2641,FLAT A 28/F BLOCK 1 HSIN KUANG CENTRE ,34,24/7/2018,6.88,412,535,16699,12860,3818,248
2642,FLAT F G/F BLOCK 13 TSUI CHUK GARDEN ,29,24/7/2018,5.16,431,480,11972,10750,-,
2643,NO. 27 (FLAT E) 6/F 27 HONG KEUNG STREET  ,57,24/7/2018,1.95,633,-,3081,-,-,
2644,NO. 35 5/F 35 FUNG TAK ROAD  ,50,24/7/2018,4.2,454,-,9251,-,-,
2645,FLAT B 11/F TOWER 1 LIONS RISE ,8,24/7/2018,11,660,853,16667,12896,2253,30
2646,FLAT H 27/F THE FOREST HILLS  ,12,24/7/2018,6.3,439,627,14351,10048,2709,80
2647,NO. 47 (FLAT A) 4/F FUNG WAH HOUSE  ,50,24/7/2018,3.94,328,-,12000,-,-,
2648,NO. 53A (FLAT H) 6/F FUNG WAH HOUSE  ,50,24/7/2018,2.99,249,253,12000,11810,2793,223
2649,NO. 53 (FLAT D) 7/F FUNG WAH HOUSE  ,50,24/7/2018,3.94,328,-,12000,-,5106,0
2650,NO. 47 (FLAT A) 6/F FUNG WAH HOUSE  ,50,24/7/2018,3.94,328,-,12000,-,-,
2651,FLAT D 9/F TOWER 6B LIONS RISE ,8,24/7/2018,7.6,526,685,14449,11095,2574,8
2652,FLAT A 8/F ON HONG MANSION  ,33,24/7/2018,4.2,271,443,15491,9476,7755,147
2653,FLAT D 17/F PO TSUI MANSION  ,33,23/7/2018,4.88,312,428,15641,11402,7483,170
2654,FLAT 1 17/F CHUNG YUEN HOUSE (BLOCK 8) CHUK YUEN NORTH ESTATE ,31,23/7/2018,4.48,381,-,11759,-,-,
2655,FLAT 1 19/F WINFAIR BUILDING  ,35,23/7/2018,3.9,282,357,13830,10924,2013,70
2656,FLAT E 13/F FUNG WONG CHUEN BUILDING  ,47,23/7/2018,3.9,384,550,10156,7091,2291,97
2657,FLAT J 18/F BLOCK 14 TSUI CHUK GARDEN ,29,20/7/2018,7.12,592,659,12027,10804,-,
2658,FLAT B9 5/F LUEN HOP BUILDING  ,55,20/7/2018,2.79,244,-,11426,-,1143,39
2659,NO. 53 6/F 53 KING FUK STREET  ,56,20/7/2018,4.6,530,-,8679,-,-,
2660,NO. 24 3/F 22-24 MING FUNG STREET  ,56,20/7/2018,7.2,626,-,11502,-,-,
2661,FLAT B 32/F TOWER 2 LIONS RISE ,8,20/7/2018,14.5,651,840,22273,17262,2184,59
2662,FLAT K 25/F BLOCK 3 TSUI CHUK GARDEN ,31,20/7/2018,5.42,432,481,12546,11268,-,
2663,FLAT C 20/F BLOCK 5 TSUI CHUK GARDEN ,31,20/7/2018,6.95,591,659,11760,10546,-,
2664,FLAT F 10/F BLOCK 1 RHYTHM GARDEN ,20,20/7/2018,6.72,588,690,11429,9739,-,
2665,FLAT A6 13/F SAN PO KONG MANSION  ,53,20/7/2018,5.46,516,-,10581,-,4181,446
2666,FLAT J 12/F HONG KING BUILDING  ,48,20/7/2018,3.9,325,-,12000,-,-,
2667,FLAT 5 8/F TOWER D GALAXIA ,22,20/7/2018,10.7,593,751,18044,14248,2174,88
2668,FLAT D 18/F HIGH PLACE  ,6,19/7/2018,6,280,433,21429,13857,1733,16
2669,FLAT E 21/F BLOCK 1 HSIN KUANG CENTRE ,34,19/7/2018,6,412,564,14563,10638,2710,108
2670,FLAT B G/F BLOCK 14 TSUI CHUK GARDEN ,29,19/7/2018,5.15,493,550,10446,9364,-,
2671,FLAT E 11/F BLOCK 2 TSUI CHUK GARDEN ,31,19/7/2018,5.5,484,540,11364,10185,-,
2672,FLAT 9 5/F TOI FUNG HOUSE (BLOCK 4) FUNG TAK ESTATE ,28,18/7/2018,3.33,485,-,6866,-,-,
2673,FLAT B 59/F BILLIONNAIRE ROYALE   (with roof),10,18/7/2018,58.13,2077,2651,27986,21927,-,-
2674,FLAT A (NO. 14) 1/F WAH CHUNG HOUSE (MANSION)  ,50,18/7/2018,2.6,318,-,8176,-,8086,189
2675,FLAT B 16/F THE AVERY  ,6,17/7/2018,6.38,316,439,20190,14533,1889,21
2676,FLAT B 27/F SAU WAH COURT (BLOCK 2) YUE XIU PLAZA ,25,17/7/2018,6,448,599,13393,10017,2803,101
2677,FLAT A 6/F WEALTH COURT  ,21,16/7/2018,4.6,327,517,14067,8897,5211,365
2678,FLAT H 26/F BLOCK 4 PHASE 1 KINGSFORD TERRACE,17,16/7/2018,6.9,592,694,11655,9942,-,
2679,FLAT 19 19/F CHEUNG YUEN HOUSE (BLOCK 12) CHUK YUEN NORTH ESTATE ,33,16/7/2018,3,443,-,6772,-,-,
2680,FLAT C 4/F JENFAIR BUILDING  ,41,16/7/2018,3.9,284,-,13732,-,-,
2681,FLAT 3 12/F CHUN WAI HOUSE (BLOCK B) TIN MA COURT ,34,16/7/2018,5.4,415,567,13012,9524,-,
2682,FLAT C 18/F HIGH PLACE  ,6,13/7/2018,4.3,182,286,23626,15035,2005,1
2683,FLAT 10 7/F OI KAN HOUSE (BLOCK C) STAGE 1&2 TSZ OI COURT,23,13/7/2018,3.8,401,503,9476,7555,-,
2684,NO. 35A (FLAT E) 3/F LUNG SHING MANSION  ,52,13/7/2018,3.13,291,-,10756,-,-,
2685,FLAT B 9/F BLOCK 4 KAI TAK GARDEN ,19,13/7/2018,6.75,481,597,14033,11307,-,
2686,FLAT D 18/F CHE CHEUNG BUILDING  ,42,13/7/2018,4.83,354,438,13644,11027,1677,79
2687,FLAT 8 (NO. 69 REAR) 3/F SOUTH WALL MANSION  ,54,13/7/2018,3.18,355,-,8958,-,2585,67
2688,FLAT D 11/F HIGH PLACE  ,6,13/7/2018,5.85,280,433,20893,13510,1576,16
2689,NO. 12 2/F KIN WONG BUILDING  ,50,13/7/2018,3.68,322,-,11429,-,1706,67
2690,FLAT A 7/F PROFIT MANSION  ,24,13/7/2018,4.8,307,458,15635,10480,1351,69
2691,FLAT A 5/F YATLEY BUILDING  ,32,13/7/2018,5.2,405,-,12840,-,2636,189
2692,FLAT 19 32/F CHU FUNG HOUSE (BLOCK 1) FUNG TAK ESTATE ,29,13/7/2018,3.43,443,-,7743,-,-,
2693,FLAT A 20/F HIGH PLACE  ,6,12/7/2018,5.46,202,324,27030,16852,1736,37
2694,FLAT 1 21/F LUNG YUE HOUSE (BLOCK 3) LOWER WONG TAI SIN (1) ESTATE ,30,12/7/2018,5.67,443,-,12795,-,-,
2695,FLAT 8 21/F LUNG SAN HOUSE (BLOCK A) LUNG POON COURT ,33,12/7/2018,5.2,383,520,13577,10000,-,
2696,FLAT 2 16/F TOWER E GALAXIA ,22,11/7/2018,9.65,517,656,18665,14710,7472,136
2697,FLAT A 17/F DRAGON GLORY MANSION  ,27,11/7/2018,4,220,355,18182,11268,1099,38
2698,FLAT 15 27/F LUNG CHEUNG HOUSE (BLOCK E) LUNG POON COURT ,33,11/7/2018,4.79,426,579,11244,8273,-,
2699,FLAT 2 (NO. 65 FRONT) 7/F SOUTH WALL MANSION  ,54,11/7/2018,3,391,-,7673,-,906,7
2700,FLAT C 1/F DRAGON MANSION  ,38,10/7/2018,2.45,167,193,14671,12694,3133,164
2701,FLAT B 30/F PROFIT MANSION  ,24,10/7/2018,5.6,307,458,18241,12227,1158,39
2702,FLAT E 15/F SAU WAH COURT (BLOCK 2) YUE XIU PLAZA ,25,10/7/2018,6.55,469,626,13966,10463,2218,87
2703,FLAT G 2/F BLOCK 6 TSUI CHUK GARDEN ,31,10/7/2018,3.6,433,482,8314,7469,-,
2704,FLAT 15 16/F LUNG TAT HOUSE (BLOCK 1) LOWER WONG TAI SIN (1) ESTATE ,30,9/7/2018,3.55,443,-,8014,-,-,
2705,FLAT B 2/F YIK FUNG HOUSE  ,36,9/7/2018,3.3,210,-,15714,-,2739,259
2706,NO. 78 2/F 78 JUNCTION ROAD  ,68,9/7/2018,8.34,834,-,10000,-,2415,55
2707,FLAT 11 33/F CHU FUNG HOUSE (BLOCK 1) FUNG TAK ESTATE ,29,9/7/2018,3.45,443,-,7788,-,-,
2708,FLAT A 32/F TOWER 3A LIONS RISE ,8,9/7/2018,12,715,934,16783,12848,2228,24
2709,FLAT C 21/F BILLIONNAIRE AVANT  ,6,9/7/2018,7.5,465,652,16129,11503,1921,-8
2710,NO. 45 1/F 45 TAK KU LING ROAD  ,62,9/7/2018,4.5,680,-,6618,-,1666,5
2711,NO. 80 1/F 78-80A KAI TAK ROAD  ,45,6/7/2018,3.99,328,-,12165,-,1169,38
2712,FLAT B 11/F MING FUNG COURT  ,25,6/7/2018,5.2,300,447,17333,11633,1337,49
2713,FLAT 2 23/F TOWER A GALAXIA ,22,6/7/2018,9.65,517,656,18665,14710,7411,115
2714,FLAT 15 (NO. 37 REAR) 1/F KAI SAN MANSION  ,58,5/7/2018,4.84,370,-,13076,-,1238,115
2715,FLAT 4 20/F WINFAIR BUILDING  ,35,5/7/2018,4.2,267,345,15730,12174,-,
2716,FLAT A 25/F THE AVERY  ,6,5/7/2018,6,306,423,19608,14184,1901,0
2717,FLAT D 5/F HIGH PLACE  ,6,5/7/2018,5.38,264,415,20379,12964,1697,16
2718,FLAT C 3/F SUN TAI HOUSE  ,45,5/7/2018,6.8,426,-,15962,-,7842,289
2719,FLAT A 17/F BLOCK 10 RHYTHM GARDEN ,20,5/7/2018,5.3,588,689,9014,7692,-,
2720,FLAT B 15/F BLOCK 3 RHYTHM GARDEN ,20,4/7/2018,6.95,591,693,11760,10029,-,
2721,FLAT D 16/F TOWER 2 LIONS RISE ,8,4/7/2018,20,963,1245,20768,16064,2585,19
2722,FLAT A3 4/F SAN PO KONG MANSION  ,53,4/7/2018,4,487,-,8214,-,7953,208
2723,FLAT A 2/F CHI CHUN COURT  ,38,3/7/2018,4.9,385,-,12727,-,1445,101
2724,NO. 37 5/F SUNG ON MANSION  ,57,3/7/2018,4.35,511,-,8513,-,-,
2725,FLAT A 16/F THE PRINCE PLACE  ,8,3/7/2018,7.65,409,602,18704,12708,2199,19
2726,FLAT O 4/F KAM KWOK BUILDING  ,46,3/7/2018,3.8,367,-,10354,-,-,
2727,FLAT D 26/F TOWER 5 ARIA KOWLOON PEAK ,10,3/7/2018,7,421,533,16627,13133,3160,86
2728,FLAT E 9/F BLOCK 1 SAN PO KONG PLAZA ,24,3/7/2018,6,408,548,14706,10949,2905,147
2729,FLAT 4 29/F KA YING HOUSE (BLOCK B) KA KEUNG COURT ,20,3/7/2018,8,645,798,12403,10025,-,
2730,FLAT D 17/F BLOCK 2 HSIN KUANG CENTRE ,34,29/6/2018,6,419,554,14320,10830,2296,108
2731,NO. 43 2/F SUNG ON MANSION  ,57,29/6/2018,4.4,511,-,8611,-,-,
2732,FLAT 5 1/F WANG YUEN HOUSE (BLOCK B) TIN WANG COURT ,28,29/6/2018,4,401,520,9975,7692,-,
2733,FLAT A 33/F TOWER 3B LIONS RISE ,8,29/6/2018,13.53,715,934,18916,14481,2576,25
2734,FLAT B 9/F MAN PO BUILDING  ,45,29/6/2018,3.86,250,400,15440,9650,4763,478
2735,FLAT H 22/F SAU WAH COURT (BLOCK 2) YUE XIU PLAZA ,25,29/6/2018,8,566,756,14134,10582,8347,146
2736,NO. 67 1/F 67-69 KING FUK STREET  ,57,29/6/2018,3.88,533,-,7280,-,2870,78
2737,FLAT E 18/F BLOCK 5 RHYTHM GARDEN ,20,28/6/2018,5.1,431,505,11833,10099,-,
2738,FLAT A 10/F BLOCK 8 TSUI CHUK GARDEN ,31,28/6/2018,5.38,431,480,12483,11208,-,
2739,FLAT 3 30/F TOA YUEN HOUSE (BLOCK 15) CHUK YUEN NORTH ESTATE ,31,28/6/2018,2.88,443,-,6501,-,-,
2740,FLAT B 5/F CHI CHUN COURT  ,38,28/6/2018,5,385,445,12987,11236,2846,160
2741,FLAT E 3/F ON TAT BUILDING  ,50,28/6/2018,3.4,333,-,10210,-,3970,306
2742,NO. 75 1/F 75 TAK KU LING ROAD  ,55,28/6/2018,5.8,457,-,12691,-,-,
2743,FLAT M 3/F TONG SENG MANSION  ,56,28/6/2018,3.1,421,-,7363,-,196,11
2744,FLAT 7 24/F KWAI TUNG HOUSE TUNG TAU (II) ESTATE ,29,28/6/2018,6,544,-,11029,-,-,
2745,FLAT C 22/F TOWER 6A LIONS RISE ,8,27/6/2018,16.38,827,1078,19807,15195,2057,31
2746,FLAT A (NO. 8) 2/F 2-8 FUK LO TSUN ROAD  ,56,27/6/2018,6.28,572,-,10979,-,1104,37
2747,FLAT F 45/F BLOCK 5 PHASE 2 KINGSFORD TERRACE,17,27/6/2018,7.52,590,693,12746,10851,-,
2748,FLAT A 17/F MAN PO BUILDING  ,45,27/6/2018,4,250,-,16000,-,2051,68
2749,FLAT B 5/F ON CHEER MANSION  ,29,27/6/2018,3.7,273,380,13553,9737,3291,256
2750,NO. 15 & 17 22/F URBANA LOFTS  ,9,27/6/2018,7.2,372,659,19355,10926,1980,22
2751,FLAT 20C 14/F PIK FUNG HOUSE (BLOCK 2) FUNG TAK ESTATE ,29,27/6/2018,2.78,147,-,18912,-,-,
2752,FLAT B 7/F PAK LOK BUILDING  ,50,27/6/2018,3.15,400,-,7875,-,7654,246
2753,FLAT 9 30/F CHUN ON HOUSE (BLOCK D) TIN MA COURT ,34,26/6/2018,4.95,351,479,14103,10334,-,
2754,FLAT B 13/F BLOCK 3 (BLOCK C) TROPICANA GARDENS ,35,26/6/2018,5.49,333,515,16480,10656,1932,67
2755,FLAT 20 14/F HING TUNG HOUSE TUNG TAU (II) ESTATE ,27,26/6/2018,1.9,241,-,7884,-,-,
2756,FLAT 9 10/F KWAI TUNG HOUSE TUNG TAU (II) ESTATE ,29,26/6/2018,2.66,385,-,6909,-,-,
2757,FLAT A 7/F BLOCK 2 RHYTHM GARDEN ,20,26/6/2018,6.2,584,686,10616,9038,-,
2758,FLAT 10 2/F CHUN SING HOUSE (BLOCK A) TIN MA COURT ,34,26/6/2018,5.22,415,567,12578,9206,-,
2759,FLAT 1 23/F LUNG WU HOUSE (BLOCK B) LUNG POON COURT ,33,26/6/2018,5.46,353,480,15467,11375,-,
2760,FLAT 8 (NO. 69 REAR) 4/F SOUTH WALL MANSION  ,54,25/6/2018,3.6,355,-,10141,-,-,
2761,FLAT 1 10/F CHUN FEI HOUSE (BLOCK C) TIN MA COURT ,34,25/6/2018,5.23,363,495,14408,10566,-,
2762,FLAT A 5/F 21-23 SOUTH WALL ROAD  ,43,25/6/2018,3.75,314,-,11943,-,7901,226
2763,FLAT 12 7/F TUNG YUEN HOUSE (BLOCK 13) CHUK YUEN NORTH ESTATE ,33,22/6/2018,3.62,531,-,6817,-,-,
2764,NO. 71 6/F 71 KING FUK STREET  ,57,22/6/2018,4.38,519,-,8439,-,-,
