,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
1588,FLAT 6 12/F BLOCK B SMITHFIELD TERRACE ,34,18/10/2019,5.1,224,296,22768,17230,1983,66
1589,FLAT C 6/F TAI HONG BUILDING  ,37,18/10/2019,5.78,327,433,17676,13349,1123,24
1590,NO. 372 (REAR) 8/F LUCKY BUILDING  ,63,18/10/2019,4.6,314,-,14650,-,8191,233
1591,FLAT E 23/F IMPERIAL KENNEDY  ,4,18/10/2019,16.75,606,776,27640,21585,1617,21
1592,FLAT B 20/F NAM CHEONG BUILDING  ,41,16/10/2019,6,335,432,17910,13889,1834,40
1593,FLAT B 7/F LUN FUNG COURT  ,26,16/10/2019,7.5,440,648,17045,11574,2940,71
1594,NO. 213 7/F TONE HING BUILDING  ,55,15/10/2019,5.63,494,-,11397,-,3879,225
1595,FLAT 4 14/F LUEN YAU APARTMENTS  ,48,15/10/2019,5.3,323,-,16409,-,-,
1596,FLAT F 23/F MARKFIELD BUILDING  ,30,14/10/2019,6.4,380,492,16842,13008,3635,149
1597,FLAT B 5/F YEN OI GARDEN  ,34,14/10/2019,5.8,388,508,14948,11417,1989,57
1598,FLAT B 10/F GRACE MANSION  ,35,14/10/2019,6.2,354,517,17514,11992,-,
1599,FLAT 7 21/F BLOCK B PEARL COURT ,40,11/10/2019,8.5,435,505,19540,16832,2613,96
1600,FLAT A 5/F WO FAT BUILDING  ,45,11/10/2019,4.7,258,-,18217,-,2686,86
1601,FLAT D 25/F BLOCK 1 DRAGONFAIR GARDEN ,28,9/10/2019,9.55,465,652,20538,14647,7478,244
1602,FLAT 7 11/F LUEN YAU APARTMENTS  ,48,9/10/2019,3.4,330,-,10303,-,6233,386
1603,FLAT B 48/F BELCHER'S HILL  ,9,9/10/2019,39,1425,1993,27368,19568,2856,44
1604,FLAT C 9/F JADEVIEW COURT  ,27,8/10/2019,6.38,325,424,19631,15047,3031,99
1605,FLAT H 25/F BOHEMIAN HOUSE  ,3,8/10/2019,12,461,-,26030,-,1228,23
1606,FLAT A 26/F BLOCK 2 SMITHFIELD COURT ,35,8/10/2019,7.6,392,484,19388,15702,-,
1607,FLAT E 5/F KING MING MANSION  ,35,8/10/2019,6.25,369,488,16938,12807,5098,328
1608,FLAT 1 22/F BLOCK D SMITHFIELD TERRACE ,34,4/10/2019,5.98,281,370,21281,16162,3530,213
1609,FLAT 21 18/F KWAN YICK BUILDING PHASE 1 PHASE 1 KWAN YICK BUILDING,46,4/10/2019,4.63,269,-,17212,-,-,
1610,FLAT A 18/F EIGHT SOUTH LANE  ,5,4/10/2019,7.5,323,-,23220,-,2094,17
1611,FLAT B 23/F THE SAIL AT VICTORIA  ,11,4/10/2019,26.3,1059,1429,24835,18404,2184,22
1612,FLAT B 33/F KENNEDY TOWN CENTRE  ,26,3/10/2019,11.05,536,705,20616,15674,3169,79
1613,FLAT B 1/F CHEONG WAN MANSION   (with flat roof),36,3/10/2019,6.5,352,469,18466,13859,2513,49
1614,FLAT A 37/F TOWER 2 ISLAND CREST ,11,3/10/2019,23.8,872,1181,27294,20152,3059,13
1615,FLAT A 5/F HONG MING BUILDING  ,44,3/10/2019,5,394,-,12690,-,-,
1616,FLAT B 23/F MEI WAH MANSION  ,40,2/10/2019,2.82,141,200,20000,14100,1656,41
1617,FLAT A 4/F FUNG SHING BUILDING  ,44,30/9/2019,8.18,-,-,-,-,-,
1618,FLAT F 1/F FEDERATE BUILDING   (with flat roof),39,30/9/2019,5.6,320,405,17500,13827,7552,833
1619,FLAT 7 18/F BLOCK A SMITHFIELD TERRACE ,34,27/9/2019,4.98,262,357,19008,13950,1229,28
1620,FLAT 2 27/F BLOCK C SMITHFIELD TERRACE ,34,27/9/2019,5.84,281,370,20783,15784,2949,103
1621,FLAT H 38/F TOWER 3 THE MERTON ,16,27/9/2019,8.27,313,401,26422,20623,5342,265
1622,FLAT D 6/F BANK BUILDING  ,55,26/9/2019,6.8,495,700,13737,9714,-,
1623,FLAT A 18/F BELCHER'S HILL  ,9,26/9/2019,18.1,717,972,25244,18621,3499,87
1624,FLAT 1 9/F ONE SOUTH LANE  ,4,25/9/2019,6,210,-,28571,-,-,
1625,FLAT D 22/F CHEONG KING COURT   (with roof),35,25/9/2019,4.3,197,293,21827,14676,-,
1626,FLAT C 10/F WAI WAH COURT  ,25,25/9/2019,6.5,344,494,18895,13158,2150,51
1627,FLAT B 8/F FEDERATE BUILDING  ,39,25/9/2019,5.9,311,390,18971,15128,1107,55
1628,FLAT A10 14/F BLOCK A PHASE 2 KWAN YICK BUILDING,43,25/9/2019,5.5,391,-,14066,-,-,
1629,FLAT C (NO. 18) 2/F 16-20 POK FU LAM ROAD  ,53,25/9/2019,4.09,348,-,11739,-,-,
1630,FLAT G 8/F MANHATTAN HEIGHTS  ,20,25/9/2019,12,521,699,23033,17167,1285,33
1631,FLAT H 32/F TOWER 1 THE MERTON ,16,25/9/2019,16.38,651,887,25161,18467,3102,72
1632,FLAT 8 9/F HANG FAI BUILDING  ,48,24/9/2019,7.75,496,-,15625,-,-,
1633,FLAT 7 33/F BLOCK B SMITHFIELD TERRACE ,34,24/9/2019,5.92,262,357,22595,16583,2938,113
1634,FLAT C 14/F SHUN ON BUILDING  ,30,24/9/2019,6,356,515,16854,11650,4165,168
1635,FLAT H 23/F YEE FUNG COURT  ,29,23/9/2019,7.8,438,543,17808,14365,3700,152
1636,FLAT E 14/F IVY TOWER (BLOCK 2) WESTERN GARDEN ,38,23/9/2019,10.2,529,600,19282,17000,-,
1637,FLAT D 9/F CADOGAN  ,6,20/9/2019,9.35,410,530,22805,17642,2613,25
1638,FLAT D 22/F ONE．ARTLANE  ,1,20/9/2019,8.34,259,-,32211,-,-,-
1639,FLAT 1 21/F BLOCK D SMITHFIELD TERRACE ,34,20/9/2019,6,281,370,21352,16216,-,
1640,FLAT C 2/F RICHSUN GARDEN  ,21,20/9/2019,7.8,363,552,21488,14130,2554,50
1641,FLAT A 28/F THE NOVA  ,4,19/9/2019,14.5,577,-,25130,-,1169,10
1642,FLAT J (NO. 1) 9/F MAY SUN BUILDING  ,56,19/9/2019,5.2,429,-,12121,-,-,
1643,FLAT C 32/F IMPERIAL KENNEDY  ,4,19/9/2019,16.1,564,722,28546,22299,2106,14
1644,FLAT B 19/F FORTUNE VILLA  ,30,17/9/2019,6.7,357,514,18768,13035,6631,360
1645,FLAT F 11/F THE NOVA  ,4,17/9/2019,9.5,392,-,24235,-,1680,19
1646,FLAT G 17/F TRUE LIGHT BUILDING  ,43,17/9/2019,6,417,520,14388,11538,-,
1647,FLAT A 27/F BLOCK 2 DRAGONFAIR GARDEN ,28,16/9/2019,8.5,465,652,18280,13037,1125,20
1648,FLAT B 17/F THE MET. SUBLIME  ,6,13/9/2019,6.22,259,392,24015,15867,2561,3
1649,FLAT G 9/F THE NOVA  ,4,13/9/2019,9.78,390,-,25077,-,1677,22
1650,FLAT C 9/F LUNGGA MANSION  ,42,13/9/2019,6.8,441,500,15420,13600,-,
1651,FLAT 9 16/F KWAN YICK BUILDING PHASE 1 PHASE 1 KWAN YICK BUILDING,46,13/9/2019,5.7,370,-,15405,-,-,
1652,FLAT D2 6/F BLOCK D PHASE 2 KWAN YICK BUILDING,43,13/9/2019,5.6,404,-,13861,-,-,
1653,NO. 89 5/F 89-91 BELCHER'S STREET   (with roof),56,12/9/2019,5,409,-,12225,-,-,
1654,FLAT B 11/F MOUNT DAVIS  ,14,12/9/2019,13.5,590,770,22881,17532,4866,204
1655,FLAT C 3/F WESTVIEW HEIGHT  ,20,11/9/2019,5.6,264,411,21212,13625,4617,348
1656,FLAT A 5/F INTELLIGENT COURT  ,22,10/9/2019,6.9,365,550,18904,12545,4371,267
1657,FLAT B 22/F ANDES PLAZA  ,26,10/9/2019,7.35,349,492,21060,14939,2556,112
1658,FLAT 5 (NO. 36) 5/F NO. 30-36 WHITTY STREET COURT ,57,10/9/2019,5.8,497,-,11670,-,-,
1659,FLAT B 7/F 416-418 QUEEN'S ROAD WEST  ,50,10/9/2019,4.58,326,-,14049,-,-,
1660,FLAT H 19/F BLOCK 1 SMITHFIELD COURT ,35,10/9/2019,6.42,296,372,21689,17258,2719,120
1661,FLAT B 8/F TOWER 3 HARBOUR VIEW GARDEN ,26,10/9/2019,8.75,422,561,20735,15597,-,
1662,FLAT E 6/F IVY TOWER (BLOCK 2) WESTERN GARDEN ,38,10/9/2019,9.2,529,600,17391,15333,-,
1663,FLAT C 2/F KIN LIONG MANSION  ,50,6/9/2019,5.45,333,-,16366,-,1383,187
1664,NO. 333 1/F 333 DES VOEUX ROAD WEST  ,64,5/9/2019,8.25,550,-,15000,-,-,
1665,FLAT G 18/F BLOCK B CHONG YIP CENTRE ,39,4/9/2019,6.95,382,452,18194,15376,-,
1666,FLAT B 18/F CHI PING BUILDING  ,25,4/9/2019,5,245,409,20408,12225,1700,26
1667,FLAT B 19/F LUNGGA MANSION  ,42,4/9/2019,6.2,426,555,14554,11171,5225,442
1668,NO. 125B 3/F 125B-127 SECOND STREET  ,43,4/9/2019,4.98,314,-,15860,-,1510,56
1669,FLAT C 27/F TOWER 3 HARBOUR VIEW GARDEN ,26,2/9/2019,8.8,386,515,22798,17087,-,
1670,FLAT C 20/F SHUN ON BUILDING  ,30,2/9/2019,5.88,356,515,16517,11417,-,
1671,FLAT 4 3/F BLOCK B HOI TAO BUILDING ,54,30/8/2019,5.64,374,-,15080,-,-,
1672,FLAT G 6/F ONE．ARTLANE  ,1,30/8/2019,6.77,230,-,29417,-,-,-
1673,FLAT C 16/F CHEONG KING COURT  ,35,30/8/2019,5,271,359,18450,13928,486,1
1674,NO. 294 8/F MERIT COURT  ,28,30/8/2019,8,447,762,17897,10499,3067,152
1675,FLAT C 18/F BLOCK 1 YUE SUN MANSION ,34,30/8/2019,6.75,407,529,16585,12760,6399,408
1676,FLAT G 13/F BLOCK 1 SMITHFIELD COURT ,35,29/8/2019,5.8,302,375,19205,15467,2726,115
1677,FLAT C 26/F THE MET. SUBLIME  ,6,29/8/2019,6.68,259,392,25792,17041,2528,6
1678,FLAT 1 31/F BLOCK C SMITHFIELD TERRACE ,34,29/8/2019,6,281,370,21352,16216,2336,53
1679,FLAT 4 30/F BLOCK B SMITHFIELD TERRACE ,34,28/8/2019,5.92,262,339,22595,17463,3268,172
1680,FLAT F 13/F HANG YUE BUILDING  ,44,27/8/2019,4.88,274,-,17810,-,1931,57
1681,FLAT G G/F GREENVIEW COURT  ,32,27/8/2019,4.1,-,-,-,-,5350,754
1682,FLAT E 2/F WAH FAI COURT  ,35,27/8/2019,6.2,307,396,20195,15657,-,
1683,FLAT A 4/F 81-85 HIGH STREET  ,48,27/8/2019,6.8,464,-,14655,-,-,
1684,FLAT 2 4/F LUEN HING APARTMENTS  ,54,26/8/2019,6,429,550,13986,10909,-,
1685,NO. 372 5/F 372-374 QUEEN'S ROAD WEST  ,52,26/8/2019,6.8,437,-,15561,-,-,
1686,NO. 62 (FRONT) 6/F 62 CENTRE STREET  ,56,26/8/2019,7.58,558,-,13584,-,-,
1687,NO. 77 3/F 77 FIRST STREET  ,57,26/8/2019,5.35,312,-,17147,-,5789,0
1688,FLAT D 6/F LAI ON BUILDING  ,45,23/8/2019,5.7,329,-,17325,-,3049,124
1689,FLAT C 17/F EIGHT SOUTH LANE  ,5,23/8/2019,7.4,304,-,24336,-,1840,19
1690,FLAT 5 7/F JOY FAT MANSION (HOUSE)  ,61,23/8/2019,7.69,579,-,13282,-,3803,462
1691,FLAT C 18/F KENSINGTON HILL  ,4,23/8/2019,15.36,569,-,26995,-,1781,36
1692,FLAT C 9/F FUNG SING MANSION  ,35,23/8/2019,3.68,168,290,21905,12690,1516,25
1693,FLAT 6 13/F BLOCK B NEW FORTUNE HOUSE ,47,23/8/2019,6.38,400,478,15950,13347,-,
1694,FLAT A 19/F HING TAI BUILDING  ,33,22/8/2019,5.9,310,472,19032,12500,1410,29
1695,BLOCK A (NO. 49 REAR) 1/F 47-49 HAU WO STREET  ,62,22/8/2019,13.2,546,-,24170,-,988,140
1696,FLAT C 25/F YEE FUNG COURT   (with roof),29,22/8/2019,7.88,344,421,22907,18717,6179,425
1697,FLAT D 4/F FORTUNE COURT  ,26,22/8/2019,5.25,336,426,15625,12324,3062,116
1698,NO. 13 1/F 13 POK FU LAM ROAD  ,51,22/8/2019,6.48,358,-,18101,-,-,
1699,FLAT G 3/F TUNG HING MANSION  ,54,21/8/2019,7.5,540,-,13889,-,978,32
1700,FLAT D 46/F CADOGAN  ,6,20/8/2019,11.25,410,531,27439,21186,1556,-10
1701,FLAT E 45/F CADOGAN  ,6,20/8/2019,19.8,731,956,27086,20711,1556,-10
1702,FLAT D 41/F BELCHER'S HILL  ,9,20/8/2019,17.55,710,963,24718,18224,2070,18
1703,FLAT F 13/F BLOCK B CHONG YIP CENTRE ,39,20/8/2019,6.6,382,452,17277,14602,2177,61
1704,FLAT F 15/F TOWER 2 ISLAND CREST ,11,20/8/2019,9.68,374,496,25882,19516,2471,42
1705,FLAT D 38/F TOWER 3 NOVUM WEST ,1,19/8/2019,7.2,199,-,36206,-,-,-
1706,FLAT C 33/F BLOCK 3 CONNAUGHT GARDEN ,35,19/8/2019,7.7,334,442,23054,17421,1973,65
1707,FLAT J 6/F ONE．ARTLANE  ,1,19/8/2019,6.74,223,-,30213,-,-,-
1708,FLAT A 36/F TOWER 3 THE MERTON ,16,19/8/2019,11.7,482,629,24274,18601,4305,225
1709,FLAT A 2/F KUT CHEUNG MANSION  ,60,19/8/2019,12,670,-,17910,-,2347,116
1710,FLAT B 8/F KWAI CHEONG BUILDING  ,46,16/8/2019,5.5,363,-,15152,-,-,
1711,FLAT B 6/F CHEONG WAN MANSION  ,36,16/8/2019,6.18,352,469,17557,13177,3064,133
1712,FLAT B 20/F PO FUNG BUILDING  ,32,16/8/2019,6.85,392,531,17474,12900,862,15
1713,FLAT C 3/F WING LEE BUILDING  ,43,16/8/2019,4.2,215,348,19535,12069,1134,17
1714,FLAT 2 16/F ONE SOUTH LANE  ,4,16/8/2019,7,244,-,28689,-,367,4
1715,FLAT B 23/F WEALTH BUILDING  ,42,15/8/2019,6.55,326,450,20092,14556,1578,49
1716,FLAT A 31/F TOWER 1 ISLAND CREST ,11,15/8/2019,26,879,1186,29579,21922,3418,31
1717,FLAT B 25/F ONE．ARTLANE  ,1,15/8/2019,8.39,257,-,32629,-,-,-
1718,FLAT J 7/F ONE．ARTLANE  ,1,15/8/2019,6.84,223,-,30688,-,-,-
1719,FLAT B 23/F ALTRO  ,6,15/8/2019,9.55,399,610,23935,15656,2338,4
1720,FLAT 5 28/F BLOCK A SMITHFIELD TERRACE ,34,15/8/2019,5.3,221,293,23982,18089,7890,215
1721,FLAT E (NO. 121B) 4/F 119-121B SECOND STREET  ,49,15/8/2019,5.3,288,-,18403,-,2518,141
1722,FLAT A 8/F WAH FAI COURT  ,35,14/8/2019,5.4,282,366,19149,14754,3634,209
1723,FLAT B 33/F CADOGAN  ,6,14/8/2019,9.68,348,446,27816,21704,2542,8
1724,FLAT C 4/F LAI WAH HOUSE  ,46,14/8/2019,4.9,284,-,17257,-,3686,268
1725,FLAT A 3/F TAI PAK TERRACE  ,23,13/8/2019,5.5,271,378,20295,14550,2695,86
1726,FLAT D 28/F BLOCK 2 CAYMAN RISE ,20,13/8/2019,14.75,639,804,23083,18346,2790,111
1727,FLAT D 11/F SUN KING HOUSE  ,45,13/8/2019,7.35,471,565,15605,13009,3742,253
1728,FLAT 2 3/F BLOCK B KA ON BUILDING ,32,13/8/2019,9.6,482,655,19917,14656,1757,55
1729,FLAT A 15/F PO TAK BUILDING  ,37,13/8/2019,5.25,321,-,16355,-,3058,81
1730,FLAT A 25/F YING WA COURT  ,21,13/8/2019,10.7,466,728,22961,14698,3630,139
1731,FLAT D 15/F CHEONG KING COURT  ,35,12/8/2019,6,271,359,22140,16713,8114,243
1732,FLAT A 11/F SHUN ON BUILDING  ,30,12/8/2019,6.48,356,512,18202,12656,3483,143
1733,FLAT B 14/F BLOCK 2 HOI SING BUILDING ,27,12/8/2019,6,307,470,19544,12766,3056,108
1734,FLAT E 12/F FOOK MOON BUILDING  ,39,12/8/2019,6.75,375,460,18000,14674,3691,214
1735,FLAT G 14/F VIKING COURT  ,33,12/8/2019,11.9,602,-,19767,-,-,
1736,FLAT D 14/F WING CHEUNG BUILDING  ,33,9/8/2019,6,295,398,20339,15075,3292,158
1737,FLAT A 20/F RICHSUN GARDEN  ,21,9/8/2019,8.6,405,617,21235,13938,3171,93
1738,FLAT B 6/F SANG CHEONG BUILDING  ,53,9/8/2019,5.23,357,-,14650,-,2696,109
1739,FLAT E 26/F THE NOVA  ,4,9/8/2019,18.65,628,-,29697,-,1329,36
1740,FLAT B 30/F TOWER 3 THE MERTON ,16,9/8/2019,14.85,619,802,23990,18516,5300,252
1741,NO. 33A B/M 33-33A POK FU LAM ROAD  ,59,9/8/2019,16,-,-,-,-,-,
1742,NO. 31 4/F 31-31A POK FU LAM ROAD  ,59,9/8/2019,21.17,971,1000,21800,21168,-,
1743,FLAT E 21/F ONE．ARTLANE  ,1,8/8/2019,9.17,282,-,32524,-,-,-
1744,FLAT E 5/F ONE．ARTLANE  ,1,8/8/2019,8.65,261,-,33151,-,-,-
1745,FLAT 2 29/F BLOCK D SMITHFIELD TERRACE  (with roof),34,8/8/2019,7.05,294,370,23980,19054,8060,218
1746,NO. 425Y (FRONT) 7/F NO. 425Y - 425Z WING WAH MANSION ,58,8/8/2019,6,501,-,11976,-,-,
1747,FLAT A 13/F WAH FAI HOUSE  ,43,7/8/2019,7.26,429,529,16923,13724,-,
1748,NO. 35 4/F 35-37 HIGH STREET  ,53,7/8/2019,5.08,323,-,15728,-,2336,28
1749,FLAT C 1/F MEI WAH MANSION  ,40,7/8/2019,6.8,351,480,19373,14167,3223,127
1750,FLAT J 11/F ONE．ARTLANE  ,1,7/8/2019,7.04,223,-,31571,-,-,-
1751,FLAT 5 16/F ONE SOUTH LANE  ,4,7/8/2019,6.23,212,-,29387,-,1767,36
1752,FLAT K 11/F ONE．ARTLANE  ,1,7/8/2019,8.43,286,-,29465,-,-,-
1753,FLAT B 6/F BLOCK 1 SMITHFIELD COURT ,35,7/8/2019,6.45,343,437,18805,14760,1634,34
1754,FLAT 8 19/F BLOCK A SMITHFIELD TERRACE ,34,7/8/2019,6.2,282,377,21986,16446,2575,101
1755,NO. 7 3/F 5-7 NORTH STREET  ,52,7/8/2019,9,515,-,17476,-,-,
1756,NO. 5 5/F 5-7 NORTH STREET   (with roof),52,7/8/2019,9.7,503,-,19284,-,-,
1757,FLAT A (NO. 29D) 2/F KWONG TAK BUILDING  ,45,7/8/2019,7.24,353,-,20500,-,-,
1758,FLAT G 29/F BLOCK 1 CONNAUGHT GARDEN ,35,6/8/2019,7.7,334,442,23048,17416,3941,250
1759,FLAT A 21/F NAM CHEONG BUILDING  ,41,6/8/2019,6.75,363,468,18595,14423,-,
1760,FLAT C 22/F ONE．ARTLANE  ,1,6/8/2019,8.14,253,-,32183,-,-,-
1761,FLAT F 15/F WAH PO BUILDING  ,42,6/8/2019,5,311,-,16077,-,-,
1762,FLAT C 17/F HANG HING COURT  ,36,6/8/2019,5.3,241,-,21992,-,1983,72
1763,FLAT G 9/F SUM WAY MANSION  ,47,6/8/2019,6.52,391,-,16675,-,1191,31
1764,FLAT 17 5/F YIP CHEONG (CHEUNG) BUILDING  ,50,6/8/2019,5.8,465,-,12473,-,1992,73
1765,NO. 1D 1/F 1D DAVIS STREET  ,58,6/8/2019,20,666,-,30030,-,8036,0
1766,NO. 1D 4/F 1D DAVIS STREET  ,58,6/8/2019,20,666,-,30030,-,6630,0
1767,NO. 1D 2/F 1D DAVIS STREET  ,58,6/8/2019,20,666,-,30030,-,-,
1768,NO. 1D 5/F 1D DAVIS STREET   (with roof),58,6/8/2019,20,666,-,30030,-,6680,0
1769,NO. 1D 3/F 1D DAVIS STREET  ,58,6/8/2019,20,666,-,30030,-,8570,0
1770,FLAT C 21/F TUNG CHEUNG BUILDING  ,41,6/8/2019,5.6,267,343,20974,16327,1442,28
1771,FLAT J 9/F ONE．ARTLANE  ,1,2/8/2019,6.86,223,-,30775,-,-,-
1772,FLAT 8 20/F BLOCK A NAM HUNG MANSION ,46,2/8/2019,6.58,362,520,18177,12654,7812,333
1773,FLAT B 38/F CADOGAN  ,6,2/8/2019,9.55,346,443,27601,21558,2460,2
1774,FLAT B 12/F KUI YAN COURT  ,30,2/8/2019,6.8,395,556,17215,12230,3591,178
1775,FLAT 6 9/F BLOCK A SMITHFIELD TERRACE ,34,2/8/2019,5,224,293,22321,17065,1161,61
1776,FLAT B 8/F ELITE COURT  ,18,2/8/2019,7.6,382,604,19895,12583,1704,31
1777,FLAT G 17/F KO NGA COURT  ,27,2/8/2019,6.8,311,417,21865,16307,1441,19
1778,FLAT B 5/F REX BUILDING  ,30,2/8/2019,4.65,229,364,20306,12775,2160,102
1779,FLAT B 9/F TOWER 1 KWONG FUNG TERRACE ,27,1/8/2019,13.4,723,945,18534,14180,-,
1780,FLAT C 14/F LIANG GA BUILDING  ,35,1/8/2019,6.88,363,513,18953,13411,-,
1781,FLAT D 4/F HING HON BUILDING  ,47,31/7/2019,13.5,-,-,-,-,3163,127
1782,FLAT B 8/F BELCHER'S HILL  ,9,31/7/2019,15,718,973,20891,15416,3444,90
1783,FLAT A1 4/F BLOCK A PHASE 3 KWAN YICK BUILDING,42,31/7/2019,7.2,463,-,15551,-,-,
1784,FLAT A 11/F CHIN HOM COURT  ,26,31/7/2019,6.8,323,531,21053,12806,8141,202
1785,FLAT B 22/F CHI PING BUILDING  ,25,30/7/2019,5.52,245,409,22531,13496,8372,244
1786,FLAT A 7/F CHEONG WING COURT  ,33,30/7/2019,6,340,466,17647,12876,1137,55
1787,FLAT A 8/F BELCHER'S HILL  ,9,30/7/2019,17.78,717,972,24798,18292,3453,134
1788,FLAT 1 10/F BLOCK B HOI TAO BUILDING ,54,30/7/2019,5.7,374,-,15241,-,-,
1789,FLAT B 2/F HOI LEE BUILDING  ,40,30/7/2019,5.78,401,-,14414,-,3102,221
1790,FLAT 5 2/F BLOCK A NAM HUNG MANSION ,46,30/7/2019,6.28,391,500,16061,12560,2247,67
1791,FLAT B7 9/F TUNG LEE MANSION (BUILDING)  ,55,30/7/2019,4.9,360,-,13611,-,-,
1792,FLAT B 30/F SOHO 189  ,8,29/7/2019,23,883,1179,26048,19508,969,18
1793,FLAT E (NO. 11) 6/F MAY SUN BUILDING  ,56,29/7/2019,5.8,512,-,11328,-,903,18
1794,FLAT A 26/F ONE．ARTLANE  ,1,29/7/2019,14.55,421,-,34556,-,-,-
1795,FLAT K 46/F TOWER 3 THE MERTON ,16,29/7/2019,12,482,629,24896,19078,3983,164
1796,FLAT A 21/F NAN SANG BUILDING  ,42,26/7/2019,8.8,451,580,19512,15172,1655,26
1797,FLAT A 22/F JADE COURT  ,23,26/7/2019,5,-,-,-,-,1675,25
1798,FLAT 7 7/F BLOCK B PEARL COURT ,40,26/7/2019,7.9,435,505,18161,15644,-,
1799,FLAT H 40/F MANHATTAN HEIGHTS  ,20,26/7/2019,18.7,714,948,26190,19726,8077,97
1800,FLAT K 21/F ONE．ARTLANE  ,1,26/7/2019,9.15,286,-,32000,-,-,-
1801,FLAT B 18/F AVA 128  ,4,26/7/2019,4.8,178,-,26966,-,1664,16
1802,FLAT B 1/F 10 TAI PAK TERRACE  ,32,26/7/2019,4.53,310,400,14613,11325,3100,163
1803,FLAT K 33/F ARTISAN HOUSE  ,2,26/7/2019,9.12,227,-,40181,-,-,-
1804,FLAT 1 19/F BLOCK A NAM HUNG MANSION ,46,25/7/2019,6.46,413,470,15642,13745,-,
1805,FLAT A 12/F KA MING BUILDING  ,46,25/7/2019,5.99,364,-,16456,-,-,
1806,FLAT B 9/F KAM KWAN BUILDING  ,39,25/7/2019,5,313,-,15974,-,-,
1807,FLAT G 19/F FOOK MOON BUILDING  ,39,25/7/2019,6.5,343,440,18950,14773,3466,173
1808,FLAT E 17/F BLOCK 2 CONNAUGHT GARDEN ,35,24/7/2019,6.43,310,412,20726,15595,3291,221
1809,FLAT A15 22/F BLOCK A PHASE 3 KWAN YICK BUILDING,42,24/7/2019,6.68,393,-,16997,-,-,
1810,FLAT A 17/F HAU WO COURT  ,34,24/7/2019,6,353,503,16997,11928,2345,44
1811,FLAT 11 15/F HANG SING MANSION  ,48,24/7/2019,5,364,-,13736,-,-,
1812,FLAT 1 8/F LUEN TAK APARTMENTS  ,54,24/7/2019,6,460,580,13043,10345,1083,15
1813,FLAT B 23/F FORTUNE VILLA  ,30,24/7/2019,7.5,357,514,21008,14591,1794,59
1814,FLAT B 18/F BELCHER'S HILL  ,9,23/7/2019,18,718,973,25070,18499,3454,90
1815,FLAT E 8/F WAH FAI COURT  ,35,23/7/2019,6.2,307,396,20195,15657,2455,61
1816,FLAT A 19/F CHARMVIEW COURT  ,23,23/7/2019,6.38,286,451,22308,14146,3542,167
1817,FLAT C 24/F TOWER 2 YUK MING TOWERS  (with roof),29,23/7/2019,8.75,378,460,23148,19022,8683,272
1818,NO. 425R (REAR) 3/F NO. 425Q - 425R WING WAH MANSION ,58,23/7/2019,6,476,-,12605,-,966,33
1819,FLAT C 10/F THE HUDSON  ,4,23/7/2019,17.98,658,-,27325,-,1740,49
1820,FLAT A 22/F TOWER 1 THE MERTON ,16,23/7/2019,16.6,651,887,25499,18715,3484,155
1821,FLAT 3 11/F BLOCK A SMITHFIELD TERRACE ,34,22/7/2019,5.92,282,377,20975,15690,2874,92
1822,FLAT B2 5/F TUNG LEE MANSION (BUILDING)  ,55,22/7/2019,5.99,390,-,15359,-,-,
1823,FLAT D 16/F MARKFIELD BUILDING  ,30,22/7/2019,8.2,513,653,15984,12557,1676,26
1824,FLAT C 24/F SUNGLOW BUILDING  ,31,22/7/2019,7.6,411,512,18491,14844,3661,223
1825,FLAT B7 16/F BLOCK B PHASE 3 KWAN YICK BUILDING,42,22/7/2019,6.8,393,-,17303,-,1636,55
1826,FLAT F 28/F MANHATTAN HEIGHTS  ,20,19/7/2019,11.3,438,619,25799,18255,1237,32
1827,FLAT A 5/F ONE．ARTLANE  ,1,19/7/2019,12.49,400,-,31222,-,-,-
1828,FLAT D 2/F ORLINS COURT  ,47,19/7/2019,8.8,637,-,13815,-,5154,418
1829,FLAT 12 8/F LUEN WAI APARTMENT  ,49,19/7/2019,5.9,328,480,17988,12292,4259,258
1830,FLAT B 23/F ONE．ARTLANE  ,1,19/7/2019,8.41,257,-,32740,-,-,-
1831,FLAT B1 7/F BLOCK B PHASE 2 KWAN YICK BUILDING,43,19/7/2019,4.5,420,-,10714,-,-,
1832,FLAT 6 14/F BLOCK A JADE COURT ,39,19/7/2019,5.58,313,373,17827,14960,6784,531
1833,FLAT B 8/F YUE ON BUILDING  ,41,18/7/2019,5,291,361,17182,13850,2698,110
1834,FLAT 5 6/F ONE SOUTH LANE  ,4,18/7/2019,5.97,212,-,28160,-,1721,23
1835,FLAT D 2/F WAH FAI COURT  ,35,17/7/2019,6,307,396,19544,15152,2954,114
1836,FLAT F 43/F TOWER 2 ISLAND CREST ,11,17/7/2019,9.5,374,496,25401,19153,3131,23
1837,FLAT A 4/F BLOCK 8 HEE WONG TERRACE ,33,17/7/2019,7.15,475,-,15053,-,1814,48
1838,FLAT D 15/F TOWER 2 THE MERTON ,16,16/7/2019,10.18,482,656,21120,15518,4614,237
1839,FLAT E 13/F BLOCK 1 ELEGANT GARDEN ,33,16/7/2019,7.15,374,482,19118,14834,-,
