,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
3576,FLAT A 33/F BLOCK 9 MONTE VISTA ,20,16/5/2019,10.45,751,963,13915,10852,1451,41
3577,FLAT E 16/F BLOCK 25 PHASE 3 DOUBLE COVE STARVIEW P DOUBLE COVE,5,15/5/2019,8.18,496,-,16492,-,1663,42
3578,FLAT F 31/F TOWER 1 LAKE SILVER ,11,15/5/2019,8.18,535,700,15290,11686,3622,150
3579,FLAT C 7/F BLOCK 20 PHASE 2 DOUBLE COVE STARVIEW DOUBLE COVE,6,15/5/2019,7.78,511,-,15225,-,1927,54
3580,FLAT 3 23/F KAM DAT HOUSE (BLOCK E) KAM YING COURT ,29,15/5/2019,4.7,401,514,11721,9144,-,
3581,FLAT 1 15/F KAM HUEN HOUSE (BLOCK F) KAM FUNG COURT ,23,15/5/2019,5.65,647,891,8733,6341,-,
3582,FLAT A 27/F BLOCK 6 PHASE 4 DOUBLE COVE GRANDVIEW DOUBLE COVE,4,15/5/2019,28.97,1453,-,19940,-,-,-
3583,FLAT C 21/F BLOCK 16 PHASE 3 DOUBLE COVE STARVIEW P DOUBLE COVE,5,15/5/2019,8.33,511,-,16301,-,1259,14
3584,FLAT F 2/F BLOCK 1 FOK ON GARDEN ,28,15/5/2019,6.77,593,721,11417,9390,-,
3585,FLAT A 21/F TOWER 2A SEANORAMA ,2,15/5/2019,35.95,1660,-,21657,-,-,-
3586,FLAT 2 28/F KAM YIU HOUSE (BLOCK J) KAM YING COURT ,29,15/5/2019,5.56,554,711,10036,7820,-,
3587,FLAT H 11/F TOWER 2 ALTISSIMO ,0,14/5/2019,6.78,316,-,21468,-,-,-
3588,FLAT C 5/F BLOCK 3 PHASE 1 DOUBLE COVE,7,14/5/2019,12,809,1054,14833,11385,2212,45
3589,FLAT F 28/F BLOCK 23 PHASE 3 DOUBLE COVE STARVIEW P DOUBLE COVE,5,14/5/2019,8.2,-,-,-,-,1638,19
3590,FLAT 22 35/F HENG SHAN HOUSE (BLOCK 2) HENG ON ESTATE ,0,14/5/2019,2.33,443,570,5260,4088,-,
3591,FLAT D 21/F TOWER 2A SEANORAMA ,2,14/5/2019,25.13,1154,-,21775,-,-,-
3592,FLAT B 19/F BLOCK 5 PHASE 1 DOUBLE COVE,7,14/5/2019,6.98,524,645,13321,10822,2387,25
3593,FLAT 9 7/F KAM HO HOUSE (BLOCK H) KAM FUNG COURT ,24,14/5/2019,5.88,427,586,13770,10034,-,
3594,FLAT F 8/F TOWER 1 ALTISSIMO ,0,14/5/2019,15.5,869,-,17837,-,-,-
3595,FLAT 5 30/F KAM YING HOUSE (BLOCK H) KAM TAI COURT ,20,14/5/2019,5.37,526,736,10209,7296,-,
3596,FLAT A 7/F TOWER 2 ALTISSIMO ,0,10/5/2019,15.98,879,-,18184,-,-,-
3597,FLAT 7 7/F BLOCK B PHASE 1 SUNSHINE CITY,27,10/5/2019,6.25,348,425,17960,14706,1368,32
3598,FLAT C 3/F TOWER 2 BAYSHORE TOWERS ,26,10/5/2019,6.48,400,535,16200,12112,2453,95
3599,FLAT H 50/F TOWER 2 LAKE SILVER ,11,10/5/2019,9.8,603,790,16252,12405,3618,178
3600,FLAT 8 18/F KAM DAT HOUSE (BLOCK E) KAM YING COURT ,29,10/5/2019,5.07,401,514,12653,9871,-,
3601,FLAT F 26/F BLOCK 23 PHASE 3 DOUBLE COVE STARVIEW P DOUBLE COVE,5,10/5/2019,8.28,510,-,16235,-,1631,20
3602,FLAT A 12/F BLOCK 4 PHASE 5 THE TOLO PLACE SUNSHINE CITY,24,10/5/2019,9.76,626,794,15591,12292,3068,130
3603,FLAT 6 12/F KAM TIN HOUSE (BLOCK J) KAM TAI COURT ,20,9/5/2019,5.48,517,722,10600,7590,-,
3604,FLAT F 11/F TOWER 6 LAKE SILVER ,11,9/5/2019,9.87,615,805,16046,12258,3345,127
3605,FLAT 4 19/F KAM YIU HOUSE (BLOCK J) KAM YING COURT ,29,9/5/2019,5.05,645,826,7829,6114,-,
3606,FLAT B 5/F TOWER 3 ALTISSIMO ,0,9/5/2019,8.11,498,-,16279,-,-,-
3607,FLAT 4 30/F KAM LAI HOUSE (BLOCK F) KAM TAI COURT ,20,9/5/2019,5.13,506,668,10138,7680,-,
3608,FLAT F 11/F TOWER 3 ALTISSIMO ,0,9/5/2019,6.41,310,-,20671,-,-,-
3609,FLAT K 15/F TOWER 3 ALTISSIMO ,0,9/5/2019,8.99,517,-,17383,-,-,-
3610,FLAT H 11/F BLOCK 3 PHASE 1 DOUBLE COVE,7,9/5/2019,8.08,496,639,16290,12645,2408,69
3611,FLAT 8 13/F BLOCK H PHASE 4 SUNSHINE CITY,26,9/5/2019,8.68,519,697,16724,12453,2174,70
3612,FLAT 1 16/F BLOCK F PHASE 4 SUNSHINE CITY,26,9/5/2019,9.2,551,749,16697,12283,1687,77
3613,FLAT E 8/F BLOCK 1 FOK ON GARDEN ,28,9/5/2019,7.2,593,721,12142,9986,-,
3614,FLAT C 21/F TOWER 4 PHASE 2 VISTA PARADISO,21,9/5/2019,9.8,755,933,12980,10504,7433,160
3615,FLAT F 25/F BLOCK 8 SADDLE RIDGE GARDEN ,27,9/5/2019,5.6,484,566,11570,9894,-,
3616,FLAT K 2/F BLOCK 2 CHEVALIER GARDEN ,33,9/5/2019,4,437,492,9153,8130,-,
3617,FLAT 14 6/F KAM LING HOUSE (BLOCK B) KAM FUNG COURT ,24,9/5/2019,5.5,436,600,12615,9167,-,
3618,FLAT 7 22/F BLOCK H PHASE 4 SUNSHINE CITY,26,8/5/2019,5.7,363,495,15702,11515,6910,200
3619,FLAT B 36/F TOWER 2 LAKE SILVER ,11,8/5/2019,12.5,742,971,16846,12873,3121,102
3620,FLAT C 32/F BLOCK 8 SADDLE RIDGE GARDEN ,27,8/5/2019,2.43,592,691,4105,3517,-,
3621,FLAT G 30/F BLOCK 18 PHASE 2 DOUBLE COVE STARVIEW DOUBLE COVE,6,8/5/2019,16.3,811,-,20099,-,1877,51
3622,FLAT A 8/F TOWER 2 ALTISSIMO ,0,8/5/2019,15.28,879,-,17378,-,-,-
3623,FLAT B 18/F BLOCK 3 PHASE 1 DOUBLE COVE,7,8/5/2019,8.05,491,638,16395,12618,1363,24
3624,FLAT C 9/F TOWER 3 ALTISSIMO ,0,8/5/2019,16.05,876,-,18325,-,-,-
3625,FLAT B 33/F TOWER 2 MA ON SHAN CENTRE ,26,8/5/2019,6.33,364,492,17390,12866,2558,109
3626,FLAT F 16/F TOWER 2 LAKE SILVER ,11,8/5/2019,8.1,549,718,14754,11281,3427,135
3627,FLAT 6 20/F KAM LEI HOUSE (BLOCK D) KAM FUNG COURT ,24,7/5/2019,4.75,431,574,11021,8275,-,
3628,FLAT B 25/F BLOCK 5 VILLA ATHENA ,26,7/5/2019,12.32,874,1068,14094,11534,3265,118
3629,FLAT D 22/F BLOCK 1 LA COSTA ,16,7/5/2019,7.8,465,635,16774,12283,1954,54
3630,FLAT 5 34/F KAM HING HOUSE (BLOCK C) KAM TAI COURT ,20,7/5/2019,7.08,650,829,10892,8540,-,
3631,FLAT C 10/F TOWER 3 ALTISSIMO ,0,7/5/2019,15.4,876,-,17578,-,-,-
3632,FLAT L 11/F TOWER 3 ALTISSIMO ,0,7/5/2019,7.88,483,-,16306,-,-,-
3633,FLAT B 17/F TOWER 8 PHASE 2 VISTA PARADISO,21,7/5/2019,9.89,745,927,13272,10667,7778,96
3634,FLAT 2 10/F BLOCK E PHASE 4 SUNSHINE CITY,26,7/5/2019,6,363,492,16529,12195,2513,103
3635,FLAT 15 26/F KAM YUNG HOUSE (BLOCK A) KAM FUNG COURT ,24,6/5/2019,4.36,433,596,10069,7315,-,
3636,FLAT 4 3/F KAM HING HOUSE (BLOCK C) KAM TAI COURT ,20,6/5/2019,6.23,650,829,9585,7515,-,
3637,FLAT 8 25/F KAM YEE HOUSE (BLOCK K) KAM YING COURT ,29,6/5/2019,5.13,401,514,12793,9981,-,
3638,FLAT K 29/F BLOCK 8 SADDLE RIDGE GARDEN ,27,6/5/2019,5.84,431,502,13550,11633,-,
3639,FLAT 11 6/F KAM LEI HOUSE (BLOCK D) KAM FUNG COURT ,24,6/5/2019,6.48,601,805,10782,8050,-,
3640,FLAT D 1/F TOWER 5 ALTISSIMO ,0,6/5/2019,7.38,489,-,15094,-,-,-
3641,FLAT B 16/F TOWER 2 ALTISSIMO ,0,6/5/2019,9.1,480,-,18956,-,-,-
3642,FLAT L 12/F TOWER 3 ALTISSIMO ,0,6/5/2019,8.07,483,-,16704,-,-,-
3643,FLAT D 9/F TOWER 5 ALTISSIMO ,0,6/5/2019,8.33,489,-,17037,-,-,-
3644,FLAT A 6/F TOWER 3C SEANORAMA ,2,6/5/2019,28.02,1672,-,16758,-,-,-
3645,FLAT F 2/F TOWER 2 ALTISSIMO ,0,6/5/2019,8.17,511,-,15984,-,-,-
3646,FLAT K 16/F TOWER 3 ALTISSIMO ,0,6/5/2019,8.57,517,-,16580,-,-,-
3647,FLAT D 8/F TOWER 5 ALTISSIMO ,0,6/5/2019,8.59,489,-,17564,-,-,-
3648,FLAT E 12/F TOWER 5 ALTISSIMO ,0,6/5/2019,6.42,309,-,20761,-,-,-
3649,FLAT G 9/F TOWER 2 ALTISSIMO ,0,6/5/2019,8.25,472,-,17483,-,-,-
3650,FLAT D 5/F TOWER 5 ALTISSIMO ,0,6/5/2019,7.94,489,-,16243,-,-,-
3651,FLAT G 12/F TOWER 2 ALTISSIMO ,0,6/5/2019,8.76,472,-,18566,-,-,-
3652,FLAT K 11/F TOWER 3 ALTISSIMO ,0,6/5/2019,8.24,517,-,15932,-,-,-
3653,FLAT C 11/F TOWER 3 ALTISSIMO ,0,6/5/2019,16.5,876,-,18839,-,-,-
3654,FLAT C 11/F TOWER 5 BAYSHORE TOWERS ,26,6/5/2019,5.8,400,535,14500,10841,1627,22
3655,FLAT C 14/F TOWER 2 PARK BELVEDERE ,22,6/5/2019,7.9,656,882,12043,8957,-,
3656,FLAT E 25/F TOWER 6 OCEAN VIEW ,17,6/5/2019,7.13,451,605,15809,11785,2586,100
3657,FLAT 7 24/F KAM CHING HOUSE (BLOCK G) KAM TAI COURT ,20,3/5/2019,4.86,506,663,9605,7330,-,
3658,FLAT L 2/F TOWER 3 ALTISSIMO ,0,3/5/2019,7.57,483,-,15665,-,-,-
3659,FLAT C 5/F BLOCK 2 LA COSTA ,16,3/5/2019,7.89,513,722,15370,10921,1520,26
3660,FLAT F 20/F TOWER 7 LAKE SILVER ,11,3/5/2019,8.5,564,739,15071,11502,3615,146
3661,FLAT B 6/F TOWER 3 ALTISSIMO ,0,3/5/2019,8.15,498,-,16359,-,-,-
3662,FLAT C 12/F BLOCK 11 MONTE VISTA ,20,3/5/2019,9.1,765,985,11895,9239,3957,123
3663,FLAT A 6/F TOWER 3A SEANORAMA ,2,3/5/2019,33.25,1622,-,20501,-,-,-
3664,FLAT 6 25/F LUNG YUET HOUSE (BLOCK A) KAM LUNG COURT ,27,3/5/2019,3.6,401,514,8978,7004,-,
3665,FLAT D 9/F TOWER 7 PHASE 2 VISTA PARADISO,21,3/5/2019,7.3,516,628,14147,11624,3244,139
3666,FLAT K 10/F TOWER 3 ALTISSIMO ,0,3/5/2019,8.12,517,-,15704,-,-,-
3667,FLAT B 11/F TOWER 3 ALTISSIMO ,0,3/5/2019,8.58,498,-,17235,-,-,-
3668,FLAT K 3/F TOWER 3 ALTISSIMO ,0,3/5/2019,8.31,517,-,16081,-,-,-
3669,FLAT A 7/F TOWER 3A SEANORAMA ,2,3/5/2019,27.9,1622,-,17202,-,-,-
3670,FLAT D 11/F TOWER 5 ALTISSIMO ,0,2/5/2019,8.45,489,-,17276,-,-,-
3671,FLAT A 62/F TOWER 6 LAKE SILVER ,11,2/5/2019,24.3,1564,2052,15537,11842,3211,35
3672,FLAT D 10/F TOWER 5 ALTISSIMO ,0,2/5/2019,8.41,489,-,17202,-,-,-
3673,FLAT 5 4/F HENG KONG HOUSE (BLOCK 1) HENG ON ESTATE ,0,2/5/2019,3.69,366,480,10077,7683,-,
3674,FLAT F 7/F BLOCK 6 SADDLE RIDGE GARDEN ,27,2/5/2019,5.2,484,566,10744,9187,-,
3675,FLAT 3 35/F BLOCK F PHASE 4 SUNSHINE CITY,26,2/5/2019,6.43,338,464,19024,13858,1339,40
3676,FLAT H 17/F TOWER 8 LAKE SILVER ,11,2/5/2019,11.2,690,909,16232,12321,1098,50
3677,FLAT 10 23/F NGAN ON HOUSE (BLOCK B) KAM ON COURT ,33,2/5/2019,5,401,512,12469,9766,-,
3678,FLAT C 15/F BLOCK 7 MONTE VISTA ,20,2/5/2019,9.8,854,1103,11475,8885,3196,105
3679,FLAT G 11/F TOWER 2 ALTISSIMO ,0,2/5/2019,8.96,472,-,18979,-,-,-
3680,FLAT 4 28/F BLOCK P PHASE 3 SUNSHINE CITY,26,2/5/2019,6.35,361,486,17590,13066,4040,213
3681,FLAT L 10/F TOWER 3 ALTISSIMO ,0,2/5/2019,8.01,483,-,16576,-,-,-
3682,FLAT G 1/F TOWER 2 ALTISSIMO ,0,2/5/2019,7.06,472,-,14949,-,-,-
3683,FLAT 3 38/F BLOCK L PHASE 4 SUNSHINE CITY,26,2/5/2019,6,363,491,16529,12220,1112,32
3684,FLAT K 5/F TOWER 3 ALTISSIMO ,0,2/5/2019,8.07,517,-,15617,-,-,-
3685,FLAT H 10/F BLOCK 14 CHEVALIER GARDEN ,32,2/5/2019,5.82,484,546,12021,10656,-,
3686,FLAT 8 33/F KAM LEI HOUSE (BLOCK D) KAM FUNG COURT ,24,30/4/2019,6.8,-,850,-,8000,-,
3687,FLAT I 36/F BLOCK 1 LA COSTA ,16,30/4/2019,8.13,466,635,17446,12803,5669,278
3688,FLAT H 39/F TOWER 7 LAKE SILVER ,11,30/4/2019,10.65,699,918,15236,11601,2593,76
3689,FLAT A 29/F BLOCK 21 PHASE 2 DOUBLE COVE STARVIEW DOUBLE COVE,6,30/4/2019,26.5,1379,-,19217,-,1809,37
3690,FLAT L 9/F TOWER 3 ALTISSIMO ,0,30/4/2019,8.18,483,-,16934,-,-,-
3691,FLAT G 40/F TOWER 1 MA ON SHAN CENTRE ,26,30/4/2019,6,375,508,16000,11811,2669,129
3692,FLAT E 17/F BLOCK 1 PHASE 1 DOUBLE COVE,7,30/4/2019,12.67,798,1037,15880,12220,2187,37
3693,FLAT 6 26/F KAM MAN HOUSE (BLOCK L) KAM TAI COURT ,20,30/4/2019,5.08,517,722,9826,7036,-,
3694,FLAT K 1/F BLOCK 6 SADDLE RIDGE GARDEN ,27,29/4/2019,2.66,431,502,6172,5299,-,
3695,FLAT H 32/F TOWER 2 LAKE SILVER ,11,29/4/2019,9.83,603,790,16302,12443,2468,83
3696,FLAT F 33/F BLOCK 4 SADDLE RIDGE GARDEN ,27,29/4/2019,6,484,566,12397,10601,-,
3697,FLAT 8 33/F BLOCK F PHASE 4 SUNSHINE CITY,26,29/4/2019,9.03,551,749,16388,12056,4602,239
3698,FLAT C 57/F TOWER 1 LAKE SILVER ,11,29/4/2019,14.5,887,1159,16347,12511,3205,86
3699,FLAT G 18/F BLOCK 12 CHEVALIER GARDEN ,32,29/4/2019,3.45,485,547,7113,6307,-,
3700,FLAT D 12/F TOWER 5 ALTISSIMO ,0,29/4/2019,8.73,489,-,17853,-,-,-
3701,FLAT F 12/F TOWER 3 ALTISSIMO ,0,29/4/2019,6.37,310,-,20552,-,-,-
3702,FLAT D 6/F TOWER 3 PHASE 1 VISTA PARADISO,22,29/4/2019,9.32,710,880,13127,10591,7160,180
3703,FLAT A 19/F TOWER 11 PHASE 1 VISTA PARADISO,22,29/4/2019,11.68,815,1008,14331,11587,6255,265
3704,FLAT A 26/F TOWER 3A OCEANAIRE ,9,26/4/2019,14,956,1255,14644,11155,3122,40
3705,FLAT E 21/F TOWER 6 OCEAN VIEW ,17,26/4/2019,6.98,452,606,15442,11518,1626,34
3706,FLAT F 16/F TOWER 2 BAYSHORE TOWERS ,26,26/4/2019,9.08,550,739,16509,12287,4207,221
3707,FLAT B 12/F TOWER 3 ALTISSIMO ,0,26/4/2019,9.19,498,-,18448,-,-,-
3708,FLAT G 32/F BLOCK 1 PHASE 1 DOUBLE COVE,7,26/4/2019,8.58,511,663,16791,12941,2395,55
3709,FLAT D 3/F BLOCK 17 PHASE 3 DOUBLE COVE STARVIEW P DOUBLE COVE,5,26/4/2019,7.67,496,-,15454,-,1234,19
3710,FLAT D 12/F BLOCK 2 FU FAI GARDEN ,29,26/4/2019,7.11,570,701,12470,10140,-,
3711,FLAT 4 7/F BLOCK H PHASE 4 SUNSHINE CITY,26,26/4/2019,9,551,749,16334,12016,4801,238
3712,FLAT L 3/F TOWER 3 ALTISSIMO ,0,26/4/2019,7.35,483,-,15226,-,-,-
3713,HOUSE 12 NO. 18 HOUSE 12 OCEANAIRE ,9,26/4/2019,19.88,1287,1843,15447,10787,3101,48
3714,FLAT 5 33/F BLOCK H PHASE 4 SUNSHINE CITY,26,26/4/2019,8.27,551,749,15009,11041,2583,82
3715,FLAT 1 18/F BLOCK J PHASE 4 SUNSHINE CITY,26,26/4/2019,7.42,519,697,14293,10643,3649,199
3716,FLAT B 28/F BLOCK 3 PHASE 5 THE TOLO PLACE SUNSHINE CITY,24,25/4/2019,9.7,644,824,15062,11772,7685,126
3717,FLAT F 21/F TOWER 7 SAUSALITO ,13,25/4/2019,10,701,939,14265,10650,4054,113
3718,FLAT G 4/F BLOCK 3 SADDLE RIDGE GARDEN ,27,25/4/2019,3.98,592,691,6723,5760,-,
3719,FLAT L 8/F TOWER 3 ALTISSIMO ,0,25/4/2019,7.69,483,-,15917,-,-,-
3720,FLAT F 9/F TOWER 1 ALTISSIMO ,0,25/4/2019,14.57,869,-,16766,-,-,-
3721,FLAT A 25/F TOWER 4 MA ON SHAN CENTRE ,26,25/4/2019,8.81,590,791,14932,11138,7036,226
3722,FLAT 3 14/F LUNG YAN HOUSE (BLOCK B) KAM LUNG COURT ,27,25/4/2019,5.08,401,514,12668,9883,-,
3723,FLAT G 25/F TOWER 3 PHASE 1 VISTA PARADISO,22,25/4/2019,10,788,977,12690,10235,4142,144
3724,FLAT E 36/F TOWER 3 LAKE SILVER ,11,25/4/2019,8.58,563,741,15240,11579,1243,43
3725,FLAT C 3/F BLOCK 4 MOUNTAIN SHORE ,20,25/4/2019,6.62,482,610,13734,10852,1300,27
3726,FLAT 13 9/F HENG SING HOUSE (BLOCK 10) HENG ON ESTATE ,0,25/4/2019,2.93,445,572,6584,5122,-,
3727,FLAT C 2/F BLOCK 6 VILLA ATHENA ,26,25/4/2019,12.3,874,1068,14073,11517,2851,96
3728,FLAT D 27/F TOWER 3 PHASE 1 VISTA PARADISO,22,25/4/2019,9.35,733,906,12756,10320,7918,51
3729,FLAT 21 29/F HENG FUNG HOUSE (BLOCK 3) HENG ON ESTATE ,0,25/4/2019,2.97,489,629,6070,4719,-,
3730,FLAT A 7/F TOWER 3C SEANORAMA ,2,25/4/2019,26.67,1672,-,15953,-,-,-
3731,FLAT 17 15/F HENG SHAN HOUSE (BLOCK 2) HENG ON ESTATE ,0,25/4/2019,2.67,485,624,5501,4276,-,
3732,FLAT F 17/F BLOCK 2 CHEVALIER GARDEN ,33,25/4/2019,5.59,479,540,11670,10352,-,
3733,FLAT H 3/F TOWER 5 ALTISSIMO ,0,24/4/2019,8.38,526,-,15922,-,-,-
3734,FLAT 2 2/F KAM LEUNG HOUSE (BLOCK A) KAM YING COURT ,29,24/4/2019,5.75,554,711,10379,8087,-,
3735,FLAT A 8/F TOWER 1 MA ON SHAN CENTRE ,26,24/4/2019,7.7,468,626,16453,12300,2139,78
3736,FLAT D 9/F TOWER 2A SEANORAMA ,2,24/4/2019,17.66,1154,-,15305,-,-,-
3737,FLAT F 12/F TOWER 1 ALTISSIMO ,0,24/4/2019,15.6,869,-,17956,-,-,-
3738,FLAT A 2/F TOWER 5 ALTISSIMO ,0,23/4/2019,13.29,854,-,15560,-,-,-
3739,FLAT D 16/F TOWER 3 OCEAN VIEW ,17,23/4/2019,9.2,657,885,14003,10395,3213,125
3740,FLAT 5 25/F BLOCK J PHASE 4 SUNSHINE CITY,26,23/4/2019,8.7,519,697,16763,12482,1374,34
3741,FLAT E 3/F TOWER 2 ALTISSIMO ,0,23/4/2019,7.99,527,-,15154,-,-,-
3742,FLAT H 9/F TOWER 2 ALTISSIMO ,0,23/4/2019,6.66,316,-,21070,-,-,-
3743,FLAT A 3/F TOWER 5 ALTISSIMO ,0,23/4/2019,12.59,854,-,14739,-,-,-
3744,FLAT B 26/F BLOCK 19 PHASE 2 DOUBLE COVE STARVIEW DOUBLE COVE,6,23/4/2019,9.98,564,-,17695,-,1907,45
3745,FLAT K 6/F TOWER 3 ALTISSIMO ,0,23/4/2019,7.86,517,-,15205,-,-,-
3746,FLAT 3 19/F YUK ON HOUSE (BLOCK A) KAM ON COURT ,33,23/4/2019,5.35,401,512,13342,10449,-,
3747,FLAT F 15/F BLOCK 19 PHASE 2 DOUBLE COVE STARVIEW DOUBLE COVE,6,18/4/2019,8.1,511,-,15851,-,1911,62
3748,FLAT 4 6/F KAM MAN HOUSE (BLOCK L) KAM TAI COURT ,20,18/4/2019,5.37,521,729,10303,7364,-,
3749,FLAT G 10/F BLOCK 7 PHASE 4 DOUBLE COVE GRANDVIEW DOUBLE COVE,4,18/4/2019,8.75,564,-,15514,-,1320,8
3750,FLAT F 11/F TOWER 1 ALTISSIMO ,0,18/4/2019,14.92,869,-,17173,-,-,-
3751,FLAT 2 19/F KAM MEI HOUSE (BLOCK G) KAM FUNG COURT ,23,18/4/2019,7.2,601,797,11980,9034,-,
3752,FLAT A 6/F BLOCK 2 PHASE 1 DOUBLE COVE,7,18/4/2019,7.68,496,639,15484,12019,2389,64
3753,FLAT 1 29/F KAM YUET HOUSE (BLOCK G) KAM YING COURT ,29,18/4/2019,5.07,401,514,12643,9864,-,
3754,FLAT D 9/F BLOCK 9 MONTE VISTA ,20,18/4/2019,9,811,1047,11097,8596,3539,128
3755,FLAT C 20/F BLOCK 1 SADDLE RIDGE GARDEN ,27,18/4/2019,6,592,691,10135,8683,-,
3756,FLAT E 21/F TOWER 4 BAYSHORE TOWERS ,26,18/4/2019,6.97,434,585,16066,11919,2303,66
3757,FLAT G 15/F TOWER 2 ALTISSIMO ,0,18/4/2019,8.71,472,-,18443,-,-,-
3758,FLAT 5 21/F BLOCK R PHASE 3 SUNSHINE CITY,26,18/4/2019,7.3,503,674,14513,10831,3003,117
3759,FLAT E 12/F TOWER 6 LAKE SILVER ,11,18/4/2019,8,615,805,13008,9938,3582,116
3760,FLAT 7 20/F BLOCK R PHASE 3 SUNSHINE CITY,26,17/4/2019,6,337,449,17804,13363,7969,112
3761,FLAT 1 34/F KAM PUI HOUSE (BLOCK K) KAM TAI COURT ,20,17/4/2019,5.25,517,740,10155,7095,-,
3762,FLAT B 15/F TOWER 3 ALTISSIMO ,0,17/4/2019,8.69,498,-,17442,-,-,-
3763,FLAT D 7/F TOWER 5 ALTISSIMO ,0,17/4/2019,8.21,489,-,16791,-,-,-
3764,FLAT 4 26/F YUK ON HOUSE (BLOCK A) KAM ON COURT ,33,17/4/2019,4.95,645,824,7674,6007,-,
3765,FLAT H 12/F TOWER 2 ALTISSIMO ,0,17/4/2019,6.86,316,-,21709,-,-,-
3766,FLAT 2 24/F KAM KEI HOUSE (BLOCK M) KAM TAI COURT ,20,17/4/2019,5.35,526,736,10171,7269,-,
3767,FLAT A 5/F TOWER 3 ALTISSIMO ,0,17/4/2019,13.77,829,-,16610,-,-,-
3768,FLAT 7 11/F BLOCK H PHASE 4 SUNSHINE CITY,26,17/4/2019,6.28,363,495,17300,12687,2265,91
3769,FLAT C 16/F TOWER 3 ALTISSIMO ,0,17/4/2019,17.28,876,-,19728,-,-,-
3770,FLAT B 16/F TOWER 3 ALTISSIMO ,0,17/4/2019,9,498,-,18070,-,-,-
3771,FLAT D 7/F BLOCK 1 VILLA ATHENA ,26,17/4/2019,9.92,775,943,12800,10520,7751,59
3772,FLAT D 3/F TOWER 2 THE WATERSIDE ,23,17/4/2019,6.28,476,675,13193,9304,1355,23
3773,FLAT 2 34/F KAM DAT HOUSE (BLOCK E) KAM YING COURT ,29,17/4/2019,6,554,711,10830,8439,-,
3774,FLAT K 8/F TOWER 3 ALTISSIMO ,0,16/4/2019,8.29,517,-,16035,-,-,-
3775,FLAT E 26/F BLOCK 7 MONTE VISTA ,20,16/4/2019,6.99,469,599,14904,11669,2838,100
3776,FLAT C 17/F TOWER 3 MA ON SHAN CENTRE ,26,16/4/2019,6,375,506,16000,11858,2855,107
3777,FLAT 1 6/F KAM KWAI HOUSE (BLOCK E) KAM FUNG COURT ,23,16/4/2019,5.32,647,891,8223,5971,-,
3778,FLAT 5 26/F BLOCK L PHASE 4 SUNSHINE CITY,26,16/4/2019,8.9,551,743,16152,11978,2539,97
3779,FLAT 4 7/F LUNG YIU HOUSE (BLOCK C) KAM LUNG COURT ,27,16/4/2019,7.3,645,826,11318,8838,-,
3780,FLAT 6 21/F KAM HO HOUSE (BLOCK H) KAM FUNG COURT ,24,16/4/2019,6,540,738,11111,8130,-,
3781,FLAT C 31/F TOWER 7 LAKE SILVER ,11,16/4/2019,13.2,762,999,17323,13213,1137,59
3782,FLAT A 7/F TOWER 3 ALTISSIMO ,0,16/4/2019,14.93,829,-,18008,-,-,-
3783,FLAT C 19/F TOWER 3B OCEANAIRE ,9,16/4/2019,10,743,974,13459,10267,3095,97
3784,FLAT A 25/F TOWER 3A SEANORAMA  (with roof),2,16/4/2019,35.78,1621,-,22072,-,-,-
3785,FLAT 2 15/F KAM WAI HOUSE (BLOCK C) KAM FUNG COURT ,24,16/4/2019,5.65,604,832,9358,6793,-,
3786,FLAT K 7/F TOWER 3 ALTISSIMO ,0,15/4/2019,7.89,517,-,15253,-,-,-
3787,FLAT 2 6/F YIU PING HOUSE (BLOCK 2) YIU ON ESTATE ,0,15/4/2019,4.05,376,489,10771,8282,-,
3788,FLAT 9 22/F YIU CHUNG HOUSE (BLOCK 5) YIU ON ESTATE ,0,15/4/2019,2.45,407,530,6020,4623,-,
3789,FLAT C 8/F TOWER 6 SAUSALITO ,13,15/4/2019,7.48,488,655,15328,11420,2112,80
3790,FLAT 7 14/F KAM MEI HOUSE (BLOCK G) KAM FUNG COURT ,23,15/4/2019,4.65,436,579,10665,8031,-,
3791,FLAT D 6/F BLOCK 8 PHASE 4 DOUBLE COVE GRANDVIEW DOUBLE COVE,4,15/4/2019,7.5,496,-,15121,-,1204,8
3792,FLAT H 15/F TOWER 1 BAYSHORE TOWERS ,26,15/4/2019,8.95,582,793,15378,11286,-,
3793,FLAT L 7/F TOWER 3 ALTISSIMO ,0,15/4/2019,8.06,483,-,16689,-,-,-
3794,FLAT A 7/F BLOCK 5 BAYCREST ,20,12/4/2019,8.2,586,790,13993,10380,6807,199
3795,FLAT J 2/F BLOCK 2 SADDLE RIDGE GARDEN ,27,12/4/2019,5.86,482,564,12158,10390,-,
3796,FLAT K 35/F BLOCK 10 SADDLE RIDGE GARDEN ,27,12/4/2019,5.4,431,502,12529,10757,-,
3797,FLAT F 1/F TOWER 1 BAYSHORE TOWERS ,26,12/4/2019,6,424,573,14151,10471,5110,233
3798,FLAT C 10/F BLOCK 4 VILLA ATHENA ,26,12/4/2019,12.63,874,1068,14451,11826,-,
3799,FLAT F 9/F BLOCK 1 LA COSTA ,16,12/4/2019,7.31,492,678,14858,10782,3696,221
3800,FLAT J 28/F BLOCK 2 LA COSTA ,16,12/4/2019,8,516,724,15504,11050,3037,109
