,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
2025,FLAT A 8/F TOWER 3 LA CRESTA ,3,11/6/2018,51.6,1761,-,29300,-,-,-
2026,FLAT E 16/F BLOCK 9 PHASE 2 ROYAL ASCOT,24,11/6/2018,14.5,1039,1206,13956,12023,7986,116
2027,FLAT A 2/F NIAGARA COURT (BLOCK B1) VILLE DE CASCADE ,32,11/6/2018,14.65,1367,1718,10717,8527,1796,17
2028,FLAT C 2/F BLOCK 8 PRISTINE VILLA ,25,11/6/2018,16.6,1236,1429,13430,11617,4850,181
2029,FLAT 2 19/F BLOCK A SCENERY GARDEN ,36,8/6/2018,12.85,1008,1241,12748,10355,6962,179
2030,FLAT H1 4/F BLOCK H SHATIN HEIGHTS ,37,8/6/2018,11,1118,1290,9839,8527,-,
2031,FLAT B3 8/F WING 2 THE MET. ACAPPELLA ,2,8/6/2018,7.67,389,-,19712,-,-,-
2032,FLAT A 3/F BLOCK 26 GREENWOOD TERRACE ,33,7/6/2018,12.28,882,1052,13923,11673,7318,130
2033,FLAT B6 6/F WING 2 THE MET. ACAPPELLA ,2,6/6/2018,7.73,389,-,19861,-,-,-
2034,FLAT B6 8/F WING 2 THE MET. ACAPPELLA ,2,6/6/2018,7.83,389,-,20123,-,-,-
2035,FLAT B6 12/F WING 2 THE MET. ACAPPELLA ,2,6/6/2018,7.96,389,-,20473,-,-,-
2036,FLAT B5 3/F WING 2 THE MET. ACAPPELLA ,2,6/6/2018,7.87,389,-,20239,-,-,-
2037,FLAT B7 12/F WING 2 THE MET. ACAPPELLA ,2,6/6/2018,7.98,389,-,20524,-,-,-
2038,FLAT B5 5/F WING 2 THE MET. ACAPPELLA ,2,5/6/2018,7.57,389,-,19465,-,-,-
2039,FLAT C1 11/F WING 2 THE MET. ACAPPELLA ,2,5/6/2018,8.79,425,-,20687,-,-,-
2040,FLAT B5 11/F WING 2 THE MET. ACAPPELLA ,2,5/6/2018,7.81,389,-,20077,-,-,-
2041,FLAT B 9/F BLOCK 30 GREENWOOD TERRACE ,33,5/6/2018,18.1,1381,1668,13106,10851,-,
2042,FLAT B G/F TOWER 2 LE CAP ,3,5/6/2018,56.1,1827,-,30708,-,-,-
2043,FLAT B 3/F TOWER 2 LE CAP ,3,5/6/2018,41.07,1573,-,26108,-,-,-
2044,FLAT B 2/F TOWER 2 LE CAP ,3,5/6/2018,39.54,1611,-,24543,-,-,-
2045,FLAT B6 11/F WING 2 THE MET. ACAPPELLA ,2,4/6/2018,7.93,389,-,20386,-,-,-
2046,FLAT B 2/F BLOCK 24 GREENWOOD TERRACE ,33,4/6/2018,11.88,882,1052,13469,11293,2777,84
2047,FLAT C2 11/F WING 2 THE MET. ACAPPELLA ,2,1/6/2018,8.15,398,-,20485,-,-,-
2048,FLAT B3 9/F WING 2 THE MET. ACAPPELLA ,2,1/6/2018,7.7,389,-,19799,-,-,-
2049,FLAT B3 7/F WING 2 THE MET. ACAPPELLA ,2,1/6/2018,7.94,389,-,20404,-,-,-
2050,BLOCK 9 2/F BLOCK 9 ROSARY VILLAS ,36,1/6/2018,17.6,1427,1665,12334,10571,3197,102
2051,FLAT B5 12/F WING 2 THE MET. ACAPPELLA ,2,31/5/2018,7.84,389,-,20165,-,-,-
2052,FLAT E 31/F BLOCK 11 THE PALAZZO ,12,31/5/2018,9.5,543,697,17495,13630,2481,67
2053,FLAT B 2/F BLOCK 30 GREENWOOD TERRACE ,33,31/5/2018,18.8,1381,1668,13613,11271,5999,360
2054,FLAT B5 7/F WING 2 THE MET. ACAPPELLA ,2,30/5/2018,7.64,389,-,19640,-,-,-
2055,FLAT D1 5/F WING 1 THE MET. ACAPPELLA ,2,29/5/2018,7.91,399,-,19835,-,-,-
2056,FLAT B5 8/F WING 2 THE MET. ACAPPELLA ,2,29/5/2018,7.71,389,-,19815,-,-,-
2057,FLAT A 6/F TOWER 3 LA CRESTA ,3,29/5/2018,49.31,1761,-,28000,-,-,-
2058,FLAT A 12/F BLOCK 1 PHASE 1 PEAK ONE,12,29/5/2018,40.58,1938,2583,20939,15710,2922,64
2059,FLAT D 8/F BLOCK 2 PHASE 1 PEAK ONE,12,29/5/2018,19.98,1380,1846,14478,10823,3076,65
2060,FLAT B 33/F BLOCK 3 PHASE 1 ROYAL ASCOT,25,28/5/2018,9.9,594,715,16667,13846,2843,111
2061,FLAT D 9/F BLOCK 11 PRISTINE VILLA ,25,28/5/2018,11.3,817,978,13831,11554,2749,86
2062,FLAT F 46/F BLOCK 8 PHASE 2 ROYAL ASCOT,24,28/5/2018,14.73,990,1129,14879,13047,4225,125
2063,FLAT B5 10/F WING 2 THE MET. ACAPPELLA ,2,25/5/2018,7.78,389,-,19990,-,-,-
2064,FLAT B 5/F TOWER 12 PARC ROYALE ,25,25/5/2018,13.5,942,1203,14331,11222,1932,45
2065,FLAT D 12/F BLOCK 5 PHASE 1 PEAK ONE,12,25/5/2018,16.08,1014,1351,15858,11902,3031,80
2066,FLAT B3 10/F WING 2 THE MET. ACAPPELLA ,2,25/5/2018,7.74,389,-,19887,-,-,-
2067,FLAT B3 5/F WING 2 THE MET. ACAPPELLA ,2,24/5/2018,7.95,389,-,20440,-,-,-
2068,FLAT D1 15/F WING 1 THE MET. ACAPPELLA  (with roof flat roof),2,24/5/2018,17.96,746,-,24080,-,-,-
2069,FLAT B3 6/F WING 2 THE MET. ACAPPELLA ,2,23/5/2018,7.57,389,-,19450,-,-,-
2070,FLAT A2 3/F WING 1 THE MET. ACAPPELLA ,2,23/5/2018,8.92,476,-,18739,-,-,-
2071,FLAT A 5/F BLOCK 2 THE PALAZZO ,12,23/5/2018,18.5,913,1176,20263,15731,1957,95
2072,HOUSE PREMIER 6 NO. 88 HOUSE PREMIER 6 ST MORITZ  (with roof garden),3,23/5/2018,162,3777,-,42891,-,-,-
2073,FLAT A 28/F BLOCK 1 PHASE 1 ROYAL ASCOT,25,21/5/2018,13.2,1041,1236,12680,10680,7028,110
2074,FLAT B1 11/F WING 2 THE MET. ACAPPELLA ,2,21/5/2018,8.85,425,-,20828,-,-,-
2075,FLAT A 10/F BLOCK 10 THE PALAZZO ,12,21/5/2018,20.39,1227,1575,16618,12946,3630,45
2076,FLAT C10 12/F WING 2 THE MET. ACAPPELLA ,2,18/5/2018,6.08,262,-,23206,-,-,-
2077,FLAT B2 6/F WING 2 THE MET. ACAPPELLA ,2,17/5/2018,7.57,389,-,19455,-,-,-
2078,FLAT C 20/F TOWER 3 PARC ROYALE ,25,16/5/2018,11.8,736,975,16033,12103,7652,47
2079,FLAT B3 11/F WING 2 THE MET. ACAPPELLA ,2,16/5/2018,7.77,389,-,19974,-,-,-
2080,FLAT B3 12/F WING 2 THE MET. ACAPPELLA ,2,16/5/2018,7.8,389,-,20062,-,-,-
2081,FLAT C 56/F BLOCK 7 THE PALAZZO ,12,16/5/2018,16,893,1156,17917,13841,1931,78
2082,HOUSE PREMIER 7 NO. 88 HOUSE PREMIER 7 ST MORITZ  (with roof garden),3,16/5/2018,159,3740,-,42513,-,-,-
2083,HOUSE PREMIER 5 NO. 88 HOUSE PREMIER 5 ST MORITZ  (with roof garden),3,16/5/2018,112,2938,-,38121,-,-,-
2084,FLAT C3 5/F WING 2 THE MET. ACAPPELLA ,2,16/5/2018,7.42,399,-,18591,-,-,-
2085,FLAT B5 6/F WING 2 THE MET. ACAPPELLA ,2,15/5/2018,7.94,389,-,20422,-,-,-
2086,FLAT B5 9/F WING 2 THE MET. ACAPPELLA ,2,15/5/2018,8.09,389,-,20787,-,-,-
2087,FLAT B1 8/F WING 2 THE MET. ACAPPELLA ,2,15/5/2018,8.73,425,-,20548,-,-,-
2088,FLAT A3 3/F WING 1 THE MET. ACAPPELLA ,2,15/5/2018,6.99,395,-,17694,-,-,-
2089,FLAT A 13/F BLOCK 10 PHASE 2 ROYAL ASCOT,24,15/5/2018,12,1039,1206,11550,9950,1302,28
2090,FLAT E 39/F BLOCK 11 THE PALAZZO ,12,15/5/2018,9.35,543,697,17219,13415,1344,36
2091,FLAT G 12/F FICUS GARDEN  ,29,14/5/2018,12.63,935,1070,13508,11804,2030,68
2092,FLAT C3 11/F WING 2 THE MET. ACAPPELLA ,2,14/5/2018,7.34,399,-,18396,-,-,-
2093,FLAT C 19/F BLOCK 10 THE PALAZZO ,12,14/5/2018,13.18,776,993,16985,13273,3639,98
2094,FLAT C1 3/F WING 2 THE MET. ACAPPELLA ,2,14/5/2018,8.33,425,-,19605,-,-,-
2095,FLAT C3 7/F WING 2 THE MET. ACAPPELLA ,2,14/5/2018,7.17,399,-,17970,-,-,-
2096,FLAT B2 11/F WING 2 THE MET. ACAPPELLA ,2,11/5/2018,7.78,389,-,20003,-,-,-
2097,FLAT B2 12/F WING 2 THE MET. ACAPPELLA ,2,10/5/2018,7.48,389,-,19239,-,-,-
2098,FLAT B1 6/F WING 2 THE MET. ACAPPELLA ,2,10/5/2018,9,425,-,21167,-,-,-
2099,FLAT H1 6/F BLOCK H SHATIN HEIGHTS ,37,10/5/2018,10,1118,1290,8945,7752,2690,85
2100,FLAT C 19/F BLOCK 6 PHASE 1 ROYAL ASCOT,25,10/5/2018,13,958,1128,13570,11525,5323,251
2101,FLAT C3 3/F WING 2 THE MET. ACAPPELLA ,2,9/5/2018,7.07,399,-,17714,-,-,-
2102,FLAT C3 10/F WING 2 THE MET. ACAPPELLA ,2,9/5/2018,7.31,399,-,18311,-,-,-
2103,FLAT B 9/F BLOCK 12 PRISTINE VILLA ,25,9/5/2018,16.15,1178,1422,13710,11357,6264,304
2104,FLAT C1 8/F WING 2 THE MET. ACAPPELLA ,2,8/5/2018,8.58,425,-,20176,-,-,-
2105,FLAT B 9/F BLOCK 5 THE PALAZZO ,12,8/5/2018,12.88,764,979,16859,13156,1125,34
2106,FLAT D 20/F LAUREL COURT (BLOCK 3A) WORLD-WIDE GARDENS ,40,8/5/2018,10.38,880,1025,11795,10127,3390,161
2107,FLAT C3 6/F WING 2 THE MET. ACAPPELLA ,2,7/5/2018,7.14,399,-,17885,-,-,-
2108,FLAT B2 3/F WING 2 THE MET. ACAPPELLA ,2,7/5/2018,7.18,389,-,18452,-,-,-
2109,FLAT C2 5/F WING 2 THE MET. ACAPPELLA ,2,7/5/2018,7.38,398,-,18533,-,-,-
2110,FLAT E 19/F COURT C TOWER 2 DRAGONS RANGE ,5,7/5/2018,10.65,692,-,15390,-,1255,21
2111,FLAT F 25/F BLOCK 1 PHASE 1 ROYAL ASCOT,25,7/5/2018,19.6,1373,1623,14275,12076,2965,63
2112,FLAT B 3/F MOUNT VIENNA  ,2,4/5/2018,36.8,1645,-,22371,-,-,-
2113,FLAT A 17/F BLOCK 8 PHASE 2 ROYAL ASCOT,24,4/5/2018,13.68,1039,1206,13167,11343,3248,122
2114,FLAT B 22/F BLOCK 9 PHASE 2 ROYAL ASCOT,24,4/5/2018,13.28,974,1127,13634,11783,7592,32
2115,FLAT C2 12/F WING 2 THE MET. ACAPPELLA ,2,3/5/2018,7.33,398,-,18427,-,-,-
2116,FLAT C10 10/F WING 2 THE MET. ACAPPELLA ,2,3/5/2018,6.36,262,-,24256,-,-,-
2117,HOUSE 7 G/F HOUSE 7 MONTE VILLA ,0,3/5/2018,20.08,-,-,-,-,-,
2118,FLAT D1 3/F WING 1 THE MET. ACAPPELLA ,2,3/5/2018,6.86,399,-,17201,-,-,-
2119,FLAT C10 7/F WING 2 THE MET. ACAPPELLA ,2,3/5/2018,5.9,262,-,22519,-,-,-
2120,FLAT B1 3/F WING 2 THE MET. ACAPPELLA ,2,2/5/2018,8.13,425,-,19122,-,-,-
2121,FLAT C10 11/F WING 2 THE MET. ACAPPELLA ,2,2/5/2018,6.05,262,-,23092,-,-,-
2122,FLAT A 3/F MOUNT VIENNA  ,2,2/5/2018,36.8,1645,-,22371,-,-,-
2123,FLAT C10 5/F WING 2 THE MET. ACAPPELLA ,2,2/5/2018,5.84,262,-,22290,-,-,-
2124,FLAT C3 12/F WING 2 THE MET. ACAPPELLA ,2,2/5/2018,7.37,399,-,18481,-,-,-
2125,FLAT C10 3/F WING 2 THE MET. ACAPPELLA ,2,30/4/2018,5.81,262,-,22176,-,-,-
2126,FLAT C3 9/F WING 2 THE MET. ACAPPELLA ,2,30/4/2018,7.6,399,-,19035,-,-,-
2127,FLAT C2 10/F WING 2 THE MET. ACAPPELLA ,2,30/4/2018,7.27,398,-,18256,-,-,-
2128,FLAT A 35/F BLOCK 3 PHASE 1 ROYAL ASCOT,25,30/4/2018,10.56,676,822,15618,12844,2436,65
2129,FLAT B 55/F BLOCK 1 THE PALAZZO ,12,30/4/2018,17,803,888,21171,19144,2633,43
2130,FLAT A01 2/F SKY ONE PHASE 2 SKY ONE PEAK ONE,10,30/4/2018,9.28,559,730,16601,12712,3205,100
2131,FLAT A9 11/F WING 1 THE MET. ACAPPELLA ,2,27/4/2018,7.4,401,-,18449,-,-,-
2132,NO. 75 NO. 75 NO. 75 KAU TO HIGHLAND  (with garden),5,27/4/2018,75,1972,-,38032,-,-,-
2133,FLAT B2 5/F WING 2 THE MET. ACAPPELLA ,2,26/4/2018,7.21,389,-,18540,-,-,-
2134,FLAT B2 10/F WING 2 THE MET. ACAPPELLA ,2,26/4/2018,7.42,389,-,19064,-,-,-
2135,FLAT A3 8/F WING 1 THE MET. ACAPPELLA ,2,26/4/2018,7.49,395,-,18949,-,-,-
2136,FLAT C3 8/F WING 2 THE MET. ACAPPELLA ,2,26/4/2018,7.24,399,-,18140,-,-,-
2137,FLAT C2 6/F WING 2 THE MET. ACAPPELLA ,2,26/4/2018,7.41,398,-,18621,-,-,-
2138,FLAT C2 8/F WING 2 THE MET. ACAPPELLA ,2,26/4/2018,7.2,398,-,18085,-,-,-
2139,FLAT D1 9/F WING 1 THE MET. ACAPPELLA ,2,26/4/2018,7.52,399,-,18857,-,-,-
2140,FLAT B2 7/F WING 2 THE MET. ACAPPELLA ,2,25/4/2018,7.6,389,-,19548,-,-,-
2141,FLAT B1 12/F WING 2 THE MET. ACAPPELLA ,2,25/4/2018,8.47,425,-,19925,-,-,-
2142,FLAT C10 9/F WING 2 THE MET. ACAPPELLA ,2,25/4/2018,6.26,262,-,23882,-,-,-
2143,FLAT A8 3/F WING 1 THE MET. ACAPPELLA ,2,25/4/2018,7.35,389,-,18887,-,-,-
2144,FLAT F 23/F BLOCK 11 PHASE 2 ROYAL ASCOT,24,24/4/2018,13.9,974,1127,14271,12334,3920,168
2145,FLAT C1 12/F WING 2 THE MET. ACAPPELLA ,2,24/4/2018,8.32,425,-,19574,-,-,-
2146,FLAT B2 8/F WING 2 THE MET. ACAPPELLA ,2,23/4/2018,7.35,389,-,18889,-,-,-
2147,FLAT C2 3/F WING 2 THE MET. ACAPPELLA ,2,23/4/2018,7.03,398,-,17658,-,-,-
2148,FLAT C1 10/F WING 2 THE MET. ACAPPELLA ,2,23/4/2018,8.24,425,-,19395,-,-,-
2149,FLAT D1 12/F WING 1 THE MET. ACAPPELLA ,2,23/4/2018,7.17,399,-,17970,-,-,-
2150,FLAT C5 5/F WING 2 THE MET. ACAPPELLA ,2,23/4/2018,5.39,254,-,21232,-,-,-
2151,FLAT D1 11/F WING 1 THE MET. ACAPPELLA ,2,23/4/2018,7.55,399,-,18932,-,-,-
2152,FLAT B2 9/F WING 2 THE MET. ACAPPELLA ,2,20/4/2018,7.38,389,-,18977,-,-,-
2153,FLAT B 6/F BLOCK 7 PHASE 1 ROYAL ASCOT,25,20/4/2018,12.75,958,1128,13309,11303,4032,148
2154,FLAT B1 7/F WING 2 THE MET. ACAPPELLA ,2,20/4/2018,8.24,425,-,19391,-,-,-
2155,FLAT D 5/F TOWER 5 LAKEVIEW GARDEN ,26,20/4/2018,8.7,1017,1276,8555,6818,6756,129
2156,FLAT A9 8/F WING 1 THE MET. ACAPPELLA ,2,20/4/2018,7.2,401,-,17945,-,-,-
2157,FLAT C2 7/F WING 2 THE MET. ACAPPELLA ,2,19/4/2018,7.13,398,-,17915,-,-,-
2158,FLAT A6 12/F WING 1 THE MET. ACAPPELLA ,2,19/4/2018,7.58,389,-,19496,-,-,-
2159,FLAT A6 10/F WING 1 THE MET. ACAPPELLA ,2,19/4/2018,7.47,389,-,19193,-,-,-
2160,FLAT C7 7/F WING 2 THE MET. ACAPPELLA ,2,19/4/2018,5.41,254,-,21280,-,-,-
2161,FLAT A5 8/F WING 1 THE MET. ACAPPELLA ,2,19/4/2018,7.13,389,-,18326,-,-,-
2162,FLAT D 7/F BLOCK 1 PRISTINE VILLA ,25,19/4/2018,12,811,985,14797,12183,3717,118
2163,FLAT A5 12/F WING 1 THE MET. ACAPPELLA ,2,18/4/2018,7.54,389,-,19393,-,-,-
2164,FLAT A9 2/F WING 1 THE MET. ACAPPELLA ,2,18/4/2018,6.96,401,-,17352,-,-,-
2165,FLAT C2 9/F WING 2 THE MET. ACAPPELLA ,2,18/4/2018,7.55,398,-,18980,-,-,-
2166,FLAT C5 12/F WING 2 THE MET. ACAPPELLA ,2,18/4/2018,5.68,254,-,22378,-,-,-
2167,FLAT A7 12/F WING 1 THE MET. ACAPPELLA ,2,18/4/2018,7.29,389,-,18748,-,-,-
2168,FLAT A8 12/F WING 1 THE MET. ACAPPELLA ,2,18/4/2018,7.33,389,-,18848,-,-,-
2169,FLAT D1 2/F WING 1 THE MET. ACAPPELLA ,2,18/4/2018,6.82,399,-,17085,-,-,-
2170,FLAT D1 6/F WING 1 THE MET. ACAPPELLA ,2,18/4/2018,7.43,399,-,18619,-,-,-
2171,FLAT B 29/F BLOCK 11 THE PALAZZO ,12,18/4/2018,18.68,924,1186,20216,15750,3607,46
2172,FLAT H 16/F BLOCK 8 PHASE 2 ROYAL ASCOT,24,18/4/2018,14.3,1039,1206,13763,11857,7939,120
2173,FLAT A6 6/F WING 1 THE MET. ACAPPELLA ,2,18/4/2018,7.83,389,-,20126,-,-,-
2174,FLAT A 22/F BLOCK 1 PHASE 1 PEAK ONE,12,18/4/2018,40,1952,2596,20492,15408,2195,30
2175,FLAT C10 8/F WING 2 THE MET. ACAPPELLA ,2,17/4/2018,5.96,262,-,22748,-,-,-
2176,FLAT C10 6/F WING 2 THE MET. ACAPPELLA ,2,17/4/2018,5.87,262,-,22405,-,-,-
2177,FLAT B1 10/F WING 2 THE MET. ACAPPELLA ,2,17/4/2018,8.39,425,-,19746,-,-,-
2178,FLAT A9 3/F WING 1 THE MET. ACAPPELLA ,2,17/4/2018,7.03,401,-,17521,-,-,-
2179,FLAT A8 11/F WING 1 THE MET. ACAPPELLA ,2,16/4/2018,7.63,389,-,19614,-,-,-
2180,FLAT A3 12/F WING 1 THE MET. ACAPPELLA ,2,16/4/2018,7.58,395,-,19177,-,-,-
2181,FLAT C5 6/F WING 2 THE MET. ACAPPELLA ,2,16/4/2018,5.73,254,-,22539,-,-,-
2182,FLAT B 9/F TOWER 1 LA CRESTA  (with roof),3,16/4/2018,101.99,2788,-,36581,-,-,-
2183,FLAT C5 7/F WING 2 THE MET. ACAPPELLA ,2,16/4/2018,5.45,254,-,21469,-,-,-
2184,FLAT 2 17/F BLOCK D SCENERY GARDEN ,36,16/4/2018,5.85,408,522,14333,11203,2146,109
2185,FLAT C6 11/F WING 2 THE MET. ACAPPELLA ,2,16/4/2018,5.54,252,-,21984,-,-,-
2186,FLAT C1 7/F WING 2 THE MET. ACAPPELLA ,2,13/4/2018,8.09,425,-,19038,-,-,-
2187,FLAT A9 9/F WING 1 THE MET. ACAPPELLA ,2,13/4/2018,7.23,401,-,18030,-,-,-
2188,FLAT C6 12/F WING 2 THE MET. ACAPPELLA ,2,13/4/2018,5.58,252,-,22127,-,-,-
2189,FLAT A9 10/F WING 1 THE MET. ACAPPELLA ,2,13/4/2018,7.26,401,-,18115,-,-,-
2190,FLAT C7 3/F WING 2 THE MET. ACAPPELLA ,2,13/4/2018,5.27,254,-,20748,-,-,-
2191,FLAT C 9/F BLOCK 10 PHASE 2 ROYAL ASCOT,24,13/4/2018,11.7,974,1127,12012,10382,3120,91
2192,FLAT A7 3/F WING 1 THE MET. ACAPPELLA ,2,12/4/2018,6.99,389,-,17961,-,-,-
2193,FLAT A8 8/F WING 1 THE MET. ACAPPELLA ,2,12/4/2018,7.2,389,-,18499,-,-,-
2194,FLAT C6 7/F WING 2 THE MET. ACAPPELLA ,2,12/4/2018,5.39,252,-,21389,-,-,-
2195,FLAT A 10/F TOWER C THE GRANDVILLE ,14,12/4/2018,13.98,922,1180,15163,11847,3136,97
2196,FLAT A1 3/F WING 1 THE MET. ACAPPELLA ,2,11/4/2018,7.98,413,-,19315,-,-,-
2197,FLAT C7 11/F WING 2 THE MET. ACAPPELLA ,2,11/4/2018,5.56,254,-,21870,-,-,-
2198,FLAT A5 3/F WING 1 THE MET. ACAPPELLA ,2,11/4/2018,7.28,389,-,18704,-,-,-
2199,FLAT B 9/F BLOCK 2 THE PALAZZO ,12,11/4/2018,15.98,996,1276,16044,12524,1349,65
2200,FLAT C5 9/F WING 2 THE MET. ACAPPELLA ,2,10/4/2018,5.85,254,-,23035,-,-,-
2201,FLAT A2 12/F WING 1 THE MET. ACAPPELLA ,2,10/4/2018,9.61,476,-,20183,-,-,-
2202,FLAT C5 3/F WING 2 THE MET. ACAPPELLA ,2,9/4/2018,5.36,254,-,21114,-,-,-
2203,FLAT A9 12/F WING 1 THE MET. ACAPPELLA ,2,9/4/2018,7.43,401,-,18534,-,-,-
2204,FLAT J 18/F COURT A TOWER 2 DRAGONS RANGE ,5,9/4/2018,10.2,663,-,15385,-,1219,30
2205,FLAT C6 9/F WING 2 THE MET. ACAPPELLA ,2,6/4/2018,5.48,252,-,21746,-,-,-
2206,FLAT A1 12/F WING 1 THE MET. ACAPPELLA ,2,6/4/2018,8.32,413,-,20133,-,-,-
2207,FLAT C6 5/F WING 2 THE MET. ACAPPELLA ,2,6/4/2018,5.33,252,-,21151,-,-,-
2208,FLAT A7 6/F WING 1 THE MET. ACAPPELLA ,2,6/4/2018,7.06,389,-,18136,-,-,-
2209,FLAT C 3/F COURT C TOWER 1 DRAGONS RANGE ,5,6/4/2018,14.6,947,-,15417,-,1216,28
2210,FLAT C5 11/F WING 2 THE MET. ACAPPELLA ,2,4/4/2018,5.6,254,-,22059,-,-,-
2211,FLAT A9 6/F WING 1 THE MET. ACAPPELLA ,2,4/4/2018,7.62,401,-,19000,-,-,-
2212,FLAT A2 8/F WING 1 THE MET. ACAPPELLA ,2,4/4/2018,9.03,476,-,18973,-,-,-
2213,FLAT C 37/F BLOCK 5 PHASE 1 ROYAL ASCOT,25,3/4/2018,8.88,594,715,14949,12420,1623,59
2214,FLAT A7 8/F WING 1 THE MET. ACAPPELLA ,2,3/4/2018,7.16,389,-,18398,-,-,-
2215,FLAT B1 5/F WING 2 THE MET. ACAPPELLA ,2,3/4/2018,8.17,425,-,19212,-,-,-
2216,FLAT C7 5/F WING 2 THE MET. ACAPPELLA ,2,29/3/2018,5.35,254,-,21043,-,-,-
2217,FLAT E 8/F BLOCK 2 PHASE 1 ROYAL ASCOT,25,29/3/2018,16.85,1370,1620,12299,10401,3793,103
2218,FLAT C1 5/F WING 2 THE MET. ACAPPELLA ,2,29/3/2018,8.02,425,-,18861,-,-,-
2219,FLAT A9 7/F WING 1 THE MET. ACAPPELLA ,2,29/3/2018,7.13,401,-,17776,-,-,-
2220,FLAT A 19/F TOWER E THE GRANDVILLE ,14,29/3/2018,13.85,905,1160,15304,11940,3028,86
2221,FLAT A8 2/F WING 1 THE MET. ACAPPELLA ,2,28/3/2018,7.17,389,-,18434,-,-,-
2222,FLAT D1 7/F WING 1 THE MET. ACAPPELLA ,2,28/3/2018,6.93,399,-,17373,-,-,-
2223,FLAT B1 9/F WING 2 THE MET. ACAPPELLA ,2,27/3/2018,8.82,425,-,20751,-,-,-
2224,FLAT C 11/F BLOCK 3 THE PALAZZO ,12,27/3/2018,11.7,689,888,16981,13176,3099,102
2225,FLAT C5 8/F WING 2 THE MET. ACAPPELLA ,2,26/3/2018,5.51,254,-,21705,-,-,-
2226,FLAT B 12/F BLOCK 9 PHASE 1 PEAK ONE,12,26/3/2018,12.98,857,1150,15146,11287,3380,78
2227,FLAT D1 8/F WING 1 THE MET. ACAPPELLA ,2,23/3/2018,7.4,399,-,18546,-,-,-
2228,FLAT C5 10/F WING 2 THE MET. ACAPPELLA ,2,23/3/2018,5.88,254,-,23157,-,-,-
2229,FLAT A 18/F BLOCK 8 PHASE 2 ROYAL ASCOT,24,22/3/2018,13.68,1039,1206,13167,11343,6795,132
2230,FLAT A 12/F TOWER 3 PARC ROYALE ,25,21/3/2018,13.5,942,1203,14331,11222,7064,170
2231,FLAT C7 9/F WING 2 THE MET. ACAPPELLA ,2,21/3/2018,5.5,254,-,21634,-,-,-
2232,FLAT C7 12/F WING 2 THE MET. ACAPPELLA ,2,21/3/2018,5.59,254,-,22012,-,-,-
2233,FLAT B 40/F BLOCK 8 PHASE 2 ROYAL ASCOT,24,20/3/2018,13.2,974,1127,13552,11713,7539,17
2234,FLAT C 27/F BLOCK 3 THE PALAZZO ,12,19/3/2018,10.93,689,888,15864,12309,1467,56
2235,FLAT C6 3/F WING 2 THE MET. ACAPPELLA ,2,19/3/2018,5.26,252,-,20853,-,-,-
2236,FLAT A1 8/F WING 1 THE MET. ACAPPELLA ,2,19/3/2018,8.62,413,-,20867,-,-,-
2237,FLAT D1 10/F WING 1 THE MET. ACAPPELLA ,2,19/3/2018,6.95,399,-,17429,-,-,-
2238,FLAT B 16/F BLOCK 2 THE PALAZZO ,12,19/3/2018,15.2,996,1276,15261,11912,3573,58
2239,FLAT B 15/F BLOCK 6 THE PALAZZO ,12,16/3/2018,15,903,1146,16611,13089,452,15
2240,FLAT A9 5/F WING 1 THE MET. ACAPPELLA ,2,15/3/2018,7.06,401,-,17606,-,-,-
2241,FLAT C 18/F BLOCK 2 PHASE 1 ROYAL ASCOT,25,15/3/2018,8,594,715,13468,11189,1408,30
2242,FLAT D 12/F BLOCK 10 THE PALAZZO ,12,15/3/2018,11.1,764,996,14529,11145,3569,65
2243,FLAT 2 10/F BLOCK D SCENERY GARDEN ,36,14/3/2018,5.8,408,522,14216,11111,1813,57
2244,NO. 57 NO. 57 NO. 57 KAU TO HIGHLAND  (with garden),5,14/3/2018,76.9,2593,-,29655,-,-,-
2245,FLAT J 11/F COURT A TOWER 2 DRAGONS RANGE ,5,13/3/2018,9.98,663,-,15053,-,1190,23
2246,FLAT E 10/F BLOCK 1 THE PALAZZO ,12,13/3/2018,8.88,563,719,15773,12350,2152,71
2247,FLAT B 5/F BLOCK 14 PRISTINE VILLA ,25,12/3/2018,15.3,1236,1429,12379,10707,-,
2248,FLAT C 18/F COURT A TOWER 1 DRAGONS RANGE ,5,12/3/2018,8,466,-,17167,-,1161,12
2249,FLAT A5 11/F WING 1 THE MET. ACAPPELLA ,2,9/3/2018,7.44,389,-,19121,-,-,-
2250,FLAT F 22/F BLOCK 3 PHASE 1 ROYAL ASCOT,25,9/3/2018,18,1370,1620,13139,11111,7284,53
2251,HOUSE 15 NO. 26-28 HOUSE 15 GREENWOOD TERRACE ,33,9/3/2018,46.42,1692,2070,27435,22425,6104,377
2252,FLAT B 1/F TOWER 2 LAKEVIEW GARDEN ,26,7/3/2018,8.5,1017,1278,8358,6651,5029,220
2253,FLAT B 28/F BLOCK 10 PHASE 2 ROYAL ASCOT,24,7/3/2018,13.78,974,1127,14148,12227,7946,143
2254,FLAT C 8/F BLOCK 11 THE PALAZZO ,12,7/3/2018,8.6,534,686,16105,12536,2128,65
2255,FLAT C 5/F BLOCK 8 THE PALAZZO ,12,7/3/2018,16,940,1197,17021,13367,3556,22
